@ HyperIMU -ianovir - 2018
@ Date:Wed Apr 22 15:46:16 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587563180594,-1.7741034,0.60932434,9.015367
1587563180604,-1.8962077,0.427365,9.7958765
1587563180613,-1.3084313,0.61291564,9.222465
1587563180622,-1.055843,0.38187516,9.354146
1587563180636,-1.3850456,1.1420342,10.1621895
1587563180646,-1.3850456,1.1420342,10.1621895
1587563180656,-1.4664485,1.0259154,9.949105
1587563180669,-1.2330139,0.4429273,10.739192
1587563180678,-1.5334862,1.5023615,8.639477
1587563180693,-1.9740193,1.1348516,10.338163
1587563180703,-2.0961237,0.37110126,11.57836
1587563180714,-2.1140802,-0.076614454,10.332177
1587563180725,-1.8555063,-0.45130703,9.436746
1587563180735,-1.9117701,0.62728083,8.4347725
1587563180747,-1.9117701,0.62728083,8.4347725
1587563180757,-2.1930888,2.3774424,9.3026705
1587563180769,-2.3582888,2.610877,10.078392
1587563180779,-2.3582888,2.610877,10.078392
1587563180791,-2.5761611,2.4277205,9.190144
1587563180801,-2.7629087,1.8303672,8.175002
1587563180814,-2.7952304,1.3862427,7.3789296
1587563180827,-2.8491,1.1767502,7.273585
1587563180837,-2.5893292,0.93732995,7.8170686
1587563180847,-2.5893292,0.93732995,7.8170686
1587563180859,-2.457648,1.2976574,9.634268
1587563180869,-2.6288335,1.3359646,12.156559
1587563180881,-2.4791958,0.94570965,12.472593
1587563180891,-2.110489,0.5410896,9.947908
1587563180903,-2.1200657,0.31124622,8.480263
1587563180913,-2.36188,0.1436521,8.566454
1587563180926,-2.5498247,0.12210429,9.075222
1587563180935,-2.2026656,-0.11372458,9.506178
1587563180947,-1.9273324,0.06344634,8.933964
1587563180957,-1.9237411,0.10534488,8.455123
1587563180970,-2.3822308,0.21308395,7.896077
1587563180980,-2.3822308,0.21308395,7.896077
1587563180990,-3.4883518,0.7386112,8.37013
1587563181002,-3.3913867,0.7637503,10.830172
1587563181013,-2.3403323,0.32920274,12.404359
1587563181024,-0.79966336,0.40581718,11.784261
1587563181033,0.045489833,1.2593501,11.172543
1587563181045,-0.074220255,2.0494366,10.649409
1587563181056,-1.328782,2.4073699,10.824186
1587563181067,-1.4891934,2.0721815,9.999383
1587563181076,-1.4891934,2.0721815,9.999383
1587563181087,-1.210269,0.7326257,8.492233
1587563181098,-1.1599907,0.14844051,8.620323
1587563181108,-1.0426749,-0.17597382,9.113529
1587563181119,-0.89423436,-0.23104046,9.487024
1587563181130,-0.760159,-0.046686932,9.910798
1587563181141,-0.7350199,0.29568392,10.562021
1587563181152,-0.50637364,0.6464345,11.046846
1587563181163,-0.33159694,0.8451532,10.668563
1587563181174,-0.108936176,0.80684596,9.800665
1587563181183,-0.7781156,0.59256494,9.180567
1587563181194,-0.80445176,0.65242,9.143456
1587563181205,-0.79726917,0.8655039,9.928755
1587563181216,-1.0283096,1.0534488,9.762358
1587563181228,-1.0283096,1.0534488,9.762358
1587563181239,-1.7549498,0.7206547,9.050082
1587563181252,-2.243367,0.4381389,8.963891
1587563181262,-2.232593,0.33518824,8.761581
1587563181273,-1.7645266,0.30885202,8.553286
1587563181283,-1.4772224,0.074220255,8.48146
1587563181296,-1.2449849,0.14724341,9.14226
1587563181306,-1.2150574,0.40821138,9.466674
1587563181316,-1.2258313,0.6715736,9.611523
1587563181328,-1.2258313,0.6715736,9.611523
1587563181338,-1.4089876,0.7158663,9.17099
1587563181350,-1.3563153,0.5243302,9.150639
1587563181360,-1.2509704,0.4429273,9.275137
1587563181373,-1.3347675,0.4189853,9.260772
1587563181383,-1.3215994,0.39145198,9.252393
1587563181394,-1.3012487,0.24660277,9.224859
1587563181404,-1.2808979,0.05626374,9.653421
1587563181417,-0.7278373,1.0151415,10.436325
1587563181427,-0.7278373,1.0151415,10.436325
1587563181437,-0.9624691,1.4185646,10.435128
1587563181450,-1.0450691,1.1911154,10.228029
1587563181460,-0.94211835,0.9864111,9.866506
1587563181470,-0.6667852,0.8523358,9.639056
1587563181483,-0.59735334,0.90261406,9.65821
1587563181493,-0.7302315,0.94570965,9.506178
1587563181504,-0.93972415,0.8631097,9.532514
1587563181514,-1.0235212,0.7266402,9.386468
1587563181526,-1.0833763,0.7266402,9.691729
1587563181536,-1.1372458,0.6356605,9.228451
1587563181548,-0.9780314,0.82480246,8.336611
1587563181558,-0.9780314,0.82480246,8.336611
1587563181570,-1.7298107,0.4177882,8.198944
1587563181582,-1.4305356,0.2621651,7.9547353
1587563181592,-1.2509704,-0.22385786,8.135497
1587563181602,-1.3670892,-0.736217,7.78355
1587563181614,-1.377863,-0.7721301,7.589619
1587563181622,-1.0283096,-0.35314476,7.9571295
1587563181634,-0.6655881,0.074220255,9.305065
1587563181646,-0.6452374,0.12569559,9.496601
1587563181656,-0.8762778,0.20949265,9.334992
1587563181668,-0.997185,0.12808979,8.944737
1587563181679,-1.2473791,0.061052144,8.831013
