@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 10:01:06 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369670563,9.510966,-5.8909335,-2.882619
1587369670571,9.28232,-7.4375877,-1.5837644
1587369670583,9.28232,-7.4375877,-1.5837644
1587369670595,8.440758,-4.7417164,-1.3850456
1587369670605,8.197746,-4.572925,-1.174356
1587369670617,8.288726,-5.559336,0.5590461
1587369670627,7.920019,-5.81791,0.9888053
1587369670639,8.409634,-6.5218053,0.81761986
1587369670649,8.409634,-6.5218053,0.81761986
1587369670662,7.551312,-6.362591,0.37948096
1587369670672,6.8342485,-5.949591,0.2669535
1587369670683,6.8342485,-5.949591,0.2669535
1587369670695,5.647922,-5.511452,0.32800564
1587369670706,4.841076,-5.6084175,-0.2789245
1587369670716,4.4807487,-7.551312,0.31483752
1587369670729,4.5178585,-7.599196,-0.108936176
1587369670739,5.106832,-6.6846113,1.009156
1587369670748,5.106832,-6.6846113,1.009156
1587369670760,5.7760115,-6.2105594,0.8846575
1587369670771,5.9531827,-6.3063273,0.33997664
1587369670783,5.9531827,-6.3063273,0.33997664
1587369670790,6.9048777,-7.013814,-0.35793316
1587369670800,7.351396,-6.9970546,-0.6607997
1587369670811,7.630321,-7.0090256,-1.0833763
1587369670822,7.9248075,-6.9838862,-0.8595184
1587369670833,8.106767,-6.927623,-0.32441434
1587369670845,8.655039,-5.866991,-0.37349546
1587369670857,9.822212,-5.3618145,-0.61171854
1587369670870,8.528147,-5.875371,-0.18195933
1587369670880,8.528147,-5.875371,-0.18195933
1587369670892,7.9212165,-5.0876784,-0.11731588
1587369670901,7.9212165,-5.0876784,-0.11731588
1587369670913,7.8529816,-6.0202203,0.7206547
1587369670923,7.6123643,-6.1566896,0.5518635
1587369670935,7.3669586,-5.258864,0.49200845
1587369670944,7.1790137,-4.997896,-0.37948096
1587369670956,7.15986,-5.067328,-0.22744916
1587369670968,6.8402343,-5.6886234,-0.8559271
1587369670978,6.8402343,-5.6886234,-0.8559271
1587369670990,6.5816603,-4.8937483,0.34835634
1587369671000,6.5816603,-4.8937483,0.34835634
1587369671013,7.321469,-6.805518,0.60333884
1587369671023,7.571663,-8.104373,0.8463503
1587369671033,7.571663,-8.104373,0.8463503
1587369671045,7.2304893,-9.578004,2.2146366
1587369671055,6.919243,-9.68694,2.348712
1587369671067,6.4248405,-8.931569,1.8650831
1587369671077,6.281188,-7.4387846,1.0630256
1587369671089,5.3259015,-5.3354783,0.997185
1587369671099,5.3259015,-5.3354783,0.997185
1587369671111,5.021838,-7.123947,1.5658079
1587369671119,5.209783,-8.026561,1.1444284
1587369671131,5.209783,-8.026561,1.1444284
1587369671143,4.960786,-8.137892,-1.1180922
1587369671153,5.6156,-8.4587145,-0.49200845
1587369671165,5.1439424,-9.091981,-0.50876784
1587369671175,4.631583,-9.667787,-1.1971009
1587369671187,4.547786,-9.885659,-0.59615624
1587369671197,4.8901567,-9.931149,1.6687586
1587369671209,3.2812533,-8.887277,0.6739678
1587369671219,3.086126,-8.418014,0.32800564
1587369671231,3.086126,-8.418014,0.32800564
1587369671241,3.6475663,-8.585608,-0.89543146
1587369671253,3.3782187,-8.911219,-0.34596214
1587369671263,3.0346506,-8.453926,0.2825158
1587369671275,1.6232687,-6.6295447,-1.0618285
1587369671285,0.31244332,-6.658275,-1.697489
1587369671297,-0.11851298,-7.111976,-1.1384429
1587369671308,-0.23223756,-9.203311,0.6871359
1587369671318,0.130484,-10.155006,-0.37948096
1587369671329,0.130484,-10.155006,-0.37948096
1587369671338,0.8439561,-14.197616,-0.19153613
1587369671349,1.8171991,-14.875175,0.6536171
1587369671360,1.555034,-13.22557,0.35793316
1587369671371,0.34715924,-9.489418,0.2801216
1587369671383,0.34715924,-9.489418,0.2801216
1587369671395,-1.0929531,-8.820239,-0.17357962
1587369671405,-0.9911995,-9.385271,-0.2813187
1587369671417,-1.0630256,-9.3661175,-0.1412579
1587369671427,-1.0378864,-9.673772,-0.32441434
1587369671440,-0.736217,-10.62427,-0.35194764
1587369671447,-0.80924016,-10.38485,-0.5542577
1587369671458,-0.80924016,-10.38485,-0.5542577
1587369671469,-0.36272156,-10.553641,-0.7505822
1587369671480,-0.17118542,-10.235212,-1.8555063
1587369671492,-1.0714053,-10.785878,-0.7086837
1587369671503,-1.4652514,-11.009736,0.23702596
1587369671514,-1.4257472,-11.499351,-0.37588966
1587369671525,-1.3730747,-11.449073,-0.62368953
1587369671536,-1.757344,-10.854114,-0.47524905
1587369671547,-2.1057005,-10.83496,-0.6368576
1587369671557,-2.1057005,-10.83496,-0.6368576
1587369671569,-1.8962077,-9.630676,-0.33279404
1587369671579,-1.8962077,-9.630676,-0.33279404
1587369671591,-1.7489643,-11.056423,-0.35553896
1587369671619,-2.079364,-10.989386,-0.41299978
1587369671626,-2.079364,-10.989386,-0.41299978
1587369671635,-1.7860745,-10.5285015,-0.41060558
1587369671643,0.48482585,-9.508572,0.03232172
1587369671652,1.4305356,-8.08881,-0.050278235
1587369671661,1.4305356,-8.08881,-0.050278235
1587369671675,0.15682021,-9.161413,0.21906945
1587369671685,-0.016759412,-9.570822,-0.25139117
1587369671693,-0.11492168,-10.006566,-0.47046062
1587369671704,0.47644615,-9.622296,-0.23343466
1587369671715,0.05865794,-10.104729,-0.33518824
1587369671726,0.82480246,-10.004171,0.20709845
1587369671737,1.3239936,-9.497798,0.59974754
1587369671748,0.38307226,-10.230424,0.046686932
1587369671758,0.38307226,-10.230424,0.046686932
1587369671769,-0.34835634,-10.049662,-0.7350199
1587369671778,-0.34835634,-10.049662,-0.7350199
1587369671789,-0.770933,-9.847352,-0.47046062
1587369671800,-0.82001406,-9.765948,-0.5542577
1587369671811,-0.82001406,-9.765948,-0.5542577
1587369671821,-1.2737153,-9.797073,-0.7074866
1587369671832,-1.411382,-9.781511,-0.7038953
1587369671843,-1.5011644,-9.91798,-0.7745243
1587369671854,-1.4808137,-9.981427,-0.8319851
1587369671864,-1.4305356,-10.043676,-0.82599956
1587369671875,-1.353921,-10.032902,-0.81283146
1587369671884,-1.1959038,-10.03769,-0.8523358
1587369671894,-1.0067618,-9.894038,-0.78170687
1587369671906,-0.91099375,-9.89763,-0.81881696
1587369671918,-0.7350199,-9.967062,-0.664391
1587369671929,-0.7350199,-9.967062,-0.664391
1587369671941,-0.60932434,-10.06283,-0.5793968
1587369671951,-0.5434838,-10.03769,-0.5710171
1587369671963,-0.5434838,-10.03769,-0.5710171
1587369671973,-0.37948096,-9.959879,-0.50876784
1587369671984,-0.2693477,-9.898827,-0.4189853
1587369671994,-0.19033903,-9.907207,-0.30406362
1587369672007,-0.110133275,-9.956287,-0.19752164
1587369672017,-0.027533319,-10.006566,-0.11971009
1587369672027,0.05626374,-10.022128,-0.06584055
1587369672039,0.22026655,-10.013748,-0.053869538
1587369672049,0.20350714,-10.000581,-0.047884032
1587369672061,0.20350714,-10.000581,-0.047884032
1587369672072,0.077811554,-9.911995,-0.06464344
1587369672082,-0.025139118,-9.82341,-0.1328782
1587369672093,-0.15562311,-9.7863,-0.23223756
1587369672104,-0.32800564,-9.76954,-0.32441434
1587369672115,-0.50278234,-9.810242,-0.3866636
1587369672125,-0.6919243,-9.8198185,-0.40222588
1587369672137,-0.8846575,-9.801862,-0.41299978
1587369672148,-1.0271125,-9.8198185,-0.45010993
1587369672157,-1.1504139,-9.812635,-0.50996494
1587369672169,-1.3024458,-9.646238,-0.5650316
1587369672182,-1.3263878,-9.647436,-0.5434838
1587369672192,-1.316811,-9.703699,-0.5255273
1587369672202,-1.2916719,-9.725247,-0.52073884
1587369672214,-1.2425907,-9.7240505,-0.58538234
1587369672224,-1.1887212,-9.7240505,-0.6512229
1587369672236,-1.127669,-9.82341,-0.7386112
1587369672246,-1.1587936,-9.927557,-0.7625532
1587369672258,-1.1671734,-9.813833,-0.6871359
1587369672268,-0.9672575,-9.52174,-0.533907
1587369672280,-0.8690952,-9.539697,-0.5638345
1587369672290,-0.81163436,-9.637859,-0.5518635
1587369672301,-0.7637503,-9.750386,-0.51595044
1587369672314,-0.6775591,-9.829395,-0.50517654
1587369672320,-0.60333884,-9.911995,-0.48123455
1587369672332,-0.5267244,-9.986216,-0.49559975
1587369672344,-0.5267244,-9.986216,-0.49559975
1587369672356,-0.56982,-10.132261,-0.59974754
1587369672365,-0.61650693,-10.129868,-0.47764325
1587369672376,-0.60333884,-10.031705,-0.47764325
1587369672388,-0.60094464,-10.001778,-0.34237084
1587369672399,-0.5518635,-10.010158,-0.30406362
1587369672410,-0.5518635,-10.010158,-0.30406362
1587369672422,-0.44771573,-9.973047,-0.24899697
1587369672429,-0.40462008,-9.980229,-0.25498247
1587369672442,-0.39145198,-10.032902,-0.31244332
1587369672453,-0.40342298,-10.016143,-0.3196259
1587369672464,-0.46567222,-9.968259,-0.31483752
