@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 09:59:31 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369574171,1.0606314,1.7142484,9.440337
1587369574182,1.0821792,1.8579005,9.574412
1587369574192,1.1180922,1.9812019,9.618706
1587369574203,1.1755531,2.0709844,9.624691
1587369574214,1.1959038,2.098518,9.503783
1587369574225,1.1192893,2.0602105,9.235633
1587369574235,0.9636662,1.9859903,8.905233
1587369574246,0.6847417,1.9524715,8.593987
1587369574257,0.6907272,2.0458453,8.90643
1587369574266,0.6907272,2.0458453,8.90643
1587369574277,0.50757074,2.0937295,9.121908
1587369574288,0.34117374,2.0530279,9.112331
1587369574299,0.16998832,2.0231004,9.089587
1587369574309,-0.02873042,1.9393034,9.054871
1587369574320,-0.15442601,1.8064252,8.937555
1587369574331,-0.22146365,1.6364368,8.823831
1587369574342,-0.272939,1.5107412,8.652645
1587369574353,-0.25737667,1.4640543,8.537724
1587369574364,-0.19871874,1.5298948,8.446744
1587369574373,-0.10295067,1.6184803,8.520964
1587369574383,0.015562311,1.79206,8.615535
1587369574394,0.1592144,1.9608512,8.77834
1587369574405,0.30166942,2.1176715,9.115923
1587369574416,0.39504328,2.2996306,9.267955
1587369574427,0.50517654,2.2254105,9.5013895
1587369574438,0.50637364,2.1260512,9.406818
1587369574448,0.5470751,2.0458453,9.329007
1587369574459,0.5518635,1.9895816,8.880095
1587369574470,0.31124622,1.9596541,8.072051
1587369574479,0.23463176,2.0242975,7.9583263
1587369574490,0.260968,2.0913353,8.003817
1587369574501,0.37708676,2.136825,8.158242
1587369574511,0.5793968,2.1667526,8.413225
1587369574522,0.7505822,2.2637177,8.674192
1587369574533,0.7697359,2.4372973,8.827422
1587369574544,0.7625532,2.5905263,8.863335
1587369574555,0.79248077,2.6791117,8.822633
1587369574566,0.80684596,2.7246015,8.810662
1587369574577,0.8415619,2.705448,9.002198
1587369574586,0.8415619,2.705448,9.002198
1587369574597,0.7278373,2.7868507,9.001001
1587369574608,0.260968,2.622848,9.25359
1587369574619,0.10055647,2.292448,9.743204
1587369574630,0.06464344,1.8710686,10.171766
1587369574641,0.06823475,1.6232687,10.496181
1587369574653,0.01436521,1.555034,10.667366
1587369574664,-0.017956512,1.6687586,10.793061
1587369574675,-0.020350715,1.899799,10.86369
1587369574686,-0.051475335,2.1499932,10.935516
1587369574695,-0.4345476,2.3139958,11.299435
1587369574706,-0.581791,2.123657,11.787852
1587369574716,-0.533907,1.8124107,12.425907
1587369574727,-0.24779987,1.2306197,13.28782
1587369574738,-0.05267244,1.1168951,13.365631
1587369574749,0.1448492,0.8319851,13.512875
1587369574760,0.40821138,0.34835634,13.721169
1587369574794,0.03232172,-0.25258827,12.254722
1587369574799,-0.075417355,-0.15083471,11.613075
1587369574806,-0.075417355,-0.15083471,11.613075
1587369574823,0.31004912,0.61890113,11.8261595
1587369574830,0.48722005,0.8415619,12.157756
1587369574841,0.5315128,0.8571242,12.187684
1587369574851,0.439336,0.7457938,11.954249
1587369574862,0.19632454,0.6500258,11.603498
1587369574873,-0.061052144,0.5279215,11.080365
1587369574884,-0.22984336,0.30286652,10.415975
1587369574895,-0.29807812,0.05746084,9.7719345
1587369574906,-0.15682021,-0.035913024,9.374496
1587369574918,0.073023155,0.2885013,9.657013
1587369574925,0.073023155,0.2885013,9.657013
1587369574936,0.020350715,0.23822308,9.8916445
1587369574947,0.033518825,0.073023155,10.212467
1587369574957,0.16280572,-0.4333505,11.086351
1587369574968,0.23582886,-0.7733272,11.475409
1587369574979,0.34117374,-1.0103531,11.71842
1587369574990,0.35793316,-1.0654198,11.810597
1587369575001,0.34835634,-0.9648633,11.7627125
1587369575011,0.37948096,-0.8331822,11.5616
1587369575022,0.36870706,-0.6919243,11.204864
1587369575031,0.2645593,-0.5279215,10.696096
1587369575042,0.1340753,-0.36152446,10.125079
1587369575053,-0.022744916,-0.25258827,9.57561
1587369575064,-0.10654198,-0.3172317,9.103952
1587369575074,-0.16759412,-0.39504328,8.586804
1587369575085,-0.25498247,-0.439336,8.055291
1587369575096,-0.31364042,-0.4417302,7.61835
1587369575107,-0.39743748,-0.28491,6.92044
1587369575118,-0.4309563,-0.16998832,6.6642604
1587369575128,-0.29927522,-0.046686932,6.5936313
1587369575139,-0.21547815,-0.008379706,6.621165
1587369575150,-0.23343466,0.05267244,6.551733
1587369575161,-0.32561144,0.1592144,6.4990606
1587369575172,-0.37588966,0.30047232,6.494272
1587369575183,-0.41180268,0.46327803,6.4906807
1587369575194,-0.45848963,0.62847793,6.495469
1587369575204,-0.45130703,0.7793127,6.6654577
1587369575215,-0.40342298,0.9720459,6.963536
1587369575226,-0.37828386,1.234211,7.3897038
1587369575238,-0.5482722,1.8351556,7.654263
1587369575245,-0.5482722,1.8351556,7.654263
1587369575256,-0.7038953,2.1511903,7.6770077
1587369575267,-1.1145009,2.5953147,7.466318
1587369575278,-1.1540052,2.5725696,7.633912
1587369575289,-1.0977415,2.432509,7.9667063
1587369575299,-1.0965444,2.208651,8.318654
1587369575310,-1.0378864,2.0374656,8.588001
1587369575321,-0.89543146,2.0087352,8.856153
1587369575332,-0.770933,2.1080947,9.131485
1587369575343,-0.51475334,2.3834279,9.448717
1587369575351,-0.49919105,3.1675289,9.847352
1587369575362,-0.5590461,3.3566709,10.097546
1587369575373,-0.6955156,3.2597055,10.454282
1587369575384,-0.8822633,2.9616275,10.796653
1587369575395,-1.0139444,2.4971523,11.311406
1587369575406,-0.9816227,1.9045875,11.865664
1587369575417,-1.0067618,1.5861586,12.248735
1587369575428,-0.39743748,1.0295067,12.974179
1587369575438,0.31244332,0.6392518,13.43626
1587369575449,1.1348516,0.19153613,13.930662
1587369575458,1.9919758,-0.41180268,14.864401
1587369575469,2.6431987,-0.94451255,15.497667
1587369575480,2.8407204,-0.9983821,15.674838
1587369575490,2.327164,-0.5279215,15.320497
1587369575501,1.2485762,0.22744916,14.488512
1587369575512,0.30526072,0.7290344,13.639767
1587369575523,-0.51116204,0.93014735,12.642582
1587369575533,-1.0283096,0.7637503,11.675324
1587369575544,-1.186327,0.33399114,10.82658
1587369575555,-1.0187328,-0.29568392,10.143036
1587369575564,-0.62728083,-0.94930094,9.749189
1587369575575,-0.10295067,-1.3730747,9.564836
1587369575585,0.7637503,-1.2030864,9.386468
1587369575596,0.89902276,-0.5650316,9.479841
1587369575607,0.89303726,0.94451255,9.97185
1587369575618,0.94211835,1.4915876,10.181343
1587369575629,1.0067618,1.8088194,10.261548
1587369575640,1.0067618,1.8962077,10.150218
1587369575650,0.93732995,1.7681179,9.842564
1587369575661,0.80924016,1.5310919,9.437943
1587369575670,0.6847417,1.2473791,8.9363575
1587369575681,0.557849,1.0414777,8.39886
1587369575691,0.37588966,0.92895025,7.848193
1587369575703,0.142455,0.8858546,7.3083005
1587369575713,-0.009576807,0.8882488,6.777985
1587369575724,-0.14724341,0.90979666,6.349423
1587369575735,-0.22146365,0.9600749,6.1279593
1587369575745,-0.29328972,1.079785,5.9567738
1587369575756,-0.33159694,1.1839328,5.7664347
1587369575767,-0.18674773,1.365892,5.7185507
1587369575776,-0.18674773,1.365892,5.7185507
1587369575787,-0.22266077,1.578976,6.1159883
1587369575798,-0.34835634,1.8004397,6.4643445
1587369575809,-0.47524905,1.9165585,6.5708866
1587369575820,-0.7086837,2.1188686,6.599617
1587369575831,-0.8810662,2.2756886,6.588843
1587369575842,-0.92176765,2.348712,6.669049
1587369575853,-0.9528923,2.267309,6.8486137
1587369575863,-0.92057055,2.0961237,7.2424603
1587369575874,-0.80445176,1.8375498,7.7931266
1587369575883,-0.7086837,1.6196774,8.287529
1587369575894,-0.6560113,1.4820108,8.747216
1587369575905,-0.6548142,1.4389153,8.972271
1587369575916,-0.7781156,1.6184803,9.106346
1587369575926,-0.866701,1.8650831,9.172187
1587369575937,-0.9780314,2.4839842,9.551667
1587369575948,-1.0115502,2.6731262,9.734824
1587369575959,-1.043872,2.7964275,9.788693
1587369575970,-0.91937345,2.718616,9.745598
1587369575980,-0.78649527,2.4875755,9.749189
1587369575991,-0.6584055,2.208651,10.001778
1587369576002,-0.45489833,1.9213469,10.45069
1587369576013,-0.30166942,1.7441759,10.939108
1587369576024,-0.2873042,2.055422,11.938686
1587369576035,-0.47165772,2.5115175,12.382812
1587369576046,-0.6607997,2.8431146,12.943054
1587369576057,-1.0043676,3.1148565,13.254301
1587369576067,-1.2174516,2.6659436,13.06037
1587369576078,-1.1887212,2.0159178,12.357672
1587369576089,-1.1228806,1.4556746,11.659762
1587369576098,-1.1336545,1.1683705,10.7751045
1587369576109,-1.3000516,1.2916719,10.070012
1587369576119,-1.5394717,1.7513585,9.610326
1587369576130,-1.8267759,2.3558946,9.350554
1587369576141,-2.0362685,2.908955,9.610326
1587369576152,-2.2828712,3.241749,10.225636
1587369576163,-2.4779987,2.9747956,11.077971
1587369576173,-2.5725696,2.3989902,11.881226
1587369576184,-2.7042508,1.6316484,12.36246
1587369576195,-2.5689783,0.664391,12.441469
1587369576204,-2.267309,-0.33997664,12.384008
1587369576214,-1.8710686,-1.2174516,12.254722
1587369576225,-1.4568717,-1.8722657,12.063186
1587369576236,-1.1133038,-2.2134395,11.741165
1587369576247,-0.50158525,-1.4891934,10.445902
1587369576258,-0.2825158,-0.80564886,10.402806
1587369576269,-0.35314476,-0.20111294,10.201694
1587369576280,-0.46686932,0.094570965,9.88925
1587369576291,-0.5327099,0.19033903,9.627085
1587369576302,-0.557849,0.12928689,9.379285
1587369576311,-0.5482722,-0.020350715,9.123106
1587369576322,-0.44651863,-0.18076223,8.846576
1587369576332,-0.35673606,-0.31483752,8.42759
1587369576343,-0.32561144,-0.31483752,7.890092
1587369576354,-0.35075054,-0.21068975,7.2304893
1587369576365,-0.37948096,-0.009576807,6.564901
1587369576375,-0.35553896,0.32441434,6.172252
1587369576386,-0.3890578,0.7589619,6.1243677
1587369576397,-0.581791,1.5251064,6.9240313
1587369576408,-0.6428431,1.6112977,7.5094137
1587369576417,-0.6428431,1.6112977,7.5094137
1587369576427,-0.39624038,1.377863,8.7292595
1587369576438,-0.25737667,1.1432313,9.293094
1587369576449,-0.092176765,0.8367735,9.617508
1587369576460,-0.03232172,0.6500258,9.483433
1587369576471,-0.10654198,0.8726865,9.168595
1587369576481,-0.20590134,1.115698,8.817844
1587369576492,-0.25857377,1.2509704,8.701726
1587369576503,-0.415394,1.4808137,8.532935
1587369576514,-0.7206547,1.7274165,8.384495
1587369576523,-0.9792285,1.8890251,8.1881695
1587369576534,-1.1659763,1.8794483,7.917625
1587369576544,-1.2042835,1.7441759,7.741651
1587369576555,-1.0941502,1.6220716,7.740454
1587369576566,-0.8511387,1.5143325,7.848193
1587369576577,-0.33518824,1.6819267,8.37372
1587369576588,-0.09696517,1.8543092,8.84059
1587369576599,0.12330139,2.1655555,9.235633
1587369576610,0.12808979,2.5330653,9.654618
1587369576621,0.089782566,2.802413,10.097546
1587369576629,0.016759412,2.967613,10.4171715
1587369576640,-0.12808979,3.0430303,10.572795
1587369576651,-0.2908955,3.0262709,10.635044
1587369576662,-0.50637364,2.930503,10.583569
1587369576673,-0.7326257,2.695871,10.477027
1587369576683,-0.6667852,1.8471266,10.722432
1587369576694,-0.37948096,1.3934253,10.928333
1587369576705,-0.0035913025,1.0163386,11.015722
1587369576716,0.6584055,0.78410107,11.251551
1587369576727,2.2266076,1.2856863,11.7543335
1587369576736,2.2266076,1.2856863,11.7543335
1587369576747,2.822764,1.9321208,12.313379
1587369576757,2.5785553,3.0921116,13.067553
1587369576768,1.6879122,3.513491,13.150153
1587369576779,0.9792285,3.4500446,12.966996
1587369576790,0.5710171,2.814384,12.703634
1587369576801,0.33758244,1.6903064,12.053609
1587369576811,0.32321724,0.44771573,11.444284
1587369576822,0.36750996,-0.63206923,10.709264
1587369576833,0.5650316,-1.6041151,10.092757
1587369576842,0.8643068,-2.3391352,9.911995
1587369576852,1.1073183,-2.7665,10.128671
1587369576863,1.3790601,-2.8203697,10.483012
1587369576874,1.5765818,-2.5234885,10.842142
1587369576885,1.9512744,-1.9847932,11.341333
1587369576896,2.1452048,-1.2354081,11.63582
1587369576906,2.0685902,0.08379706,10.890026
1587369576917,1.6484078,1.1312603,9.524135
1587369576928,1.2389994,1.6160861,8.961497
1587369576939,0.8475474,2.007538,8.60117
1587369576948,0.8475474,2.007538,8.60117
1587369576976,0.034715924,2.4001873,7.9906483
1587369576988,-0.10175357,2.315193,7.835025
1587369577000,0.06344634,1.8064252,7.6650367
1587369577003,0.06344634,1.8064252,7.6650367
1587369577010,0.10175357,1.5143325,7.4806833
1587369577019,0.08738836,1.282095,7.189788
1587369577051,-0.18914193,1.0989386,6.364985
1587369577056,-0.18914193,1.0989386,6.364985
1587369577063,-0.33758244,1.1348516,6.2728086
1587369577079,-0.5267244,1.3802572,6.421249
1587369577088,-0.5470751,1.6543933,6.7923503
1587369577099,-0.545878,1.9045875,7.1514807
1587369577110,-0.59495914,2.0470424,7.3466077
1587369577121,-0.81881696,2.0805612,7.586028
1587369577132,-0.94451255,1.8363527,7.651869
1587369577145,-1.0737995,1.5705963,7.7308774
1587369577153,-1.1492168,1.2665327,7.7332716
1587369577164,-1.1671734,1.0019734,7.8146744
1587369577175,-1.1851299,0.9696517,7.7368627
1587369577184,-1.1528081,1.1360487,7.6590514
1587369577194,-1.033098,1.567005,7.8637557
1587369577205,-0.89782566,2.1643584,8.327033
1587369577216,-0.8523358,2.7401638,8.911219
1587369577227,-0.91817635,3.2429461,9.840169
1587369577238,-1.0163386,3.1902738,10.164583
1587369577249,-0.973243,2.895787,10.412383
1587369577260,-0.8762778,2.5713725,10.739192
1587369577270,-0.7577648,2.3403323,11.162966
1587369577281,-0.6428431,2.2517467,11.506534
1587369577290,-0.5243302,2.3702598,11.914744
1587369577301,-0.24181437,2.4827871,12.768278
1587369577312,0.095768064,2.468422,13.612234
1587369577323,0.2741361,2.4600422,14.121001
1587369577334,0.31364042,2.4157495,14.269443
1587369577345,0.2813187,2.3511062,13.996503
1587369577355,0.20111294,2.3870192,12.731168
1587369577366,-0.0023942017,2.7509377,12.156559
1587369577377,-0.9528923,3.681085,12.105083
1587369577388,-1.2485762,3.4404678,12.715605
1587369577397,-1.1563994,2.5187001,13.472173
1587369577408,-1.079785,1.484405,13.925874
1587369577418,-0.82599956,0.38067806,13.874399
1587369577429,-0.40701428,-0.7158663,13.499706
1587369577440,0.01436521,-1.5610195,12.956223
1587369577451,0.36750996,-1.9955671,12.37084
1587369577461,0.5327099,-1.9165585,11.74715
1587369577472,0.5530606,-1.3754689,11.081563
