@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 09:56:43 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369407454,5.2385135,-8.213309,0.19393034
1587369407465,4.3263226,-7.6626425,0.32321724
1587369407477,4.2461166,-9.536105,0.059855044
1587369407489,4.449624,-11.274296,0.008379706
1587369407500,4.3897686,-11.471817,0.130484
1587369407514,3.7720647,-10.571598,0.16280572
1587369407525,3.064578,-10.283096,-0.5746084
1587369407535,2.8383262,-10.425551,-0.89184016
1587369407548,2.4396915,-10.128671,-0.14963761
1587369407557,2.4396915,-10.128671,-0.14963761
1587369407569,1.079785,-10.378864,-0.7757214
1587369407579,1.2054806,-10.633847,0.17597382
1587369407591,1.2054806,-10.633847,0.17597382
1587369407601,2.232593,-10.030508,-0.07182605
1587369407613,3.952827,-9.051279,-0.46686932
1587369407623,6.979098,-7.1766195,-1.0881647
1587369407635,4.534618,-8.019379,0.664391
1587369407644,4.0414124,-8.847773,0.8643068
1587369407656,3.7098155,-8.992621,0.10055647
1587369407666,3.4105403,-9.066842,-0.04189853
1587369407678,3.2609026,-9.085996,-0.1436521
1587369407688,3.2609026,-9.085996,-0.1436521
1587369407700,3.3650506,-9.068039,0.04189853
1587369407711,3.25372,-9.36492,0.14844051
1587369407722,3.1914709,-9.2907,-0.0035913025
1587369407732,3.453636,-9.800665,0.093373865
1587369407744,3.2680852,-9.719262,0.16160862
1587369407752,3.1483753,-9.57561,0.047884032
1587369407764,3.0023289,-9.503783,-0.01316811
1587369407776,2.8754363,-9.478644,-0.059855044
1587369407786,2.7497406,-9.41879,-0.07062895
1587369407799,2.815581,-9.333796,-0.008379706
1587369407809,2.9724014,-9.344569,-0.027533319
1587369407819,3.1531637,-9.329007,-0.038307227
1587369407831,3.3135753,-9.3182335,-0.009576807
1587369407841,3.3135753,-9.3182335,-0.009576807
1587369407853,3.5529952,-9.222465,0.04189853
1587369407861,3.6008794,-9.160215,0.095768064
1587369407873,4.542998,-9.297882,-0.12210429
1587369407885,2.4157495,-8.4347725,0.8702923
1587369407895,3.9755719,-9.564836,-0.021547815
1587369407908,3.738546,-9.19134,0.1436521
1587369407918,3.8905778,-9.193734,0.2908955
1587369407928,3.9971197,-9.214086,0.2681506
1587369407940,3.9971197,-9.214086,0.2681506
1587369407950,4.068946,-9.156625,0.1436521
1587369407962,3.8989575,-9.167398,0.25019407
1587369407971,3.8055837,-9.121908,0.22864626
1587369407982,3.5697548,-9.111135,0.260968
1587369407995,3.6643257,-9.210494,0.20949265
1587369408005,3.6774938,-9.2787285,0.0035913025
1587369408015,3.1268275,-9.392453,-0.17597382
1587369408028,2.991555,-9.618706,-0.11971009
1587369408038,2.991555,-9.618706,-0.11971009
1587369408048,2.979584,-9.576807,-0.15442601
1587369408060,2.9999347,-9.555259,-0.2633622
1587369408071,2.9999347,-9.555259,-0.2633622
1587369408081,4.6806645,-8.737639,-0.61530983
1587369408093,4.4568067,-9.52174,0.0023942017
1587369408103,3.5637693,-9.7324295,-0.02633622
1587369408115,3.1244333,-9.506178,-0.11971009
1587369408126,2.6132712,-9.440337,-0.21547815
1587369408137,2.2756886,-9.460688,-0.21308395
1587369408147,2.2014685,-9.259575,-0.47165772
1587369408159,2.718616,-9.31105,-0.4345476
1587369408169,2.718616,-9.31105,-0.4345476
1587369408181,3.1232362,-9.569624,-0.20949265
1587369408189,3.1232362,-9.569624,-0.20949265
1587369408201,3.5865142,-9.139865,-0.10414778
1587369408214,3.657143,-8.863335,-0.05626374
