@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 10:02:03 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369726981,6.5146227,-7.4854717,0.90620536
1587369726991,4.88896,-5.374983,-1.9069817
1587369727004,5.7065797,-5.7305217,-1.0127473
1587369727014,5.7065797,-5.7305217,-1.0127473
1587369727024,5.866991,-6.042965,1.5646108
1587369727037,5.445612,-5.9902925,1.9764135
1587369727047,4.8985367,-6.6247563,1.0450691
1587369727059,4.3538556,-6.564901,0.15203181
1587369727071,3.1854854,-6.2261214,-0.16280572
1587369727082,3.1316159,-6.980295,-0.7038953
1587369727092,3.7696705,-8.244433,0.32441434
1587369727101,4.2185836,-9.4774475,1.1049241
1587369727113,4.2185836,-9.4774475,1.1049241
1587369727125,5.068525,-8.943541,0.45130703
1587369727134,5.033809,-9.192537,0.60094464
1587369727145,6.279991,-9.235633,0.37708676
1587369727156,6.951565,-8.294712,1.5454572
1587369727165,6.951565,-8.294712,1.5454572
1587369727176,5.8945246,-6.5936313,2.3810337
1587369727187,7.052121,-6.8426285,0.6548142
1587369727199,8.1558485,-7.667431,-0.4309563
1587369727212,8.263587,-7.231686,0.19512744
1587369727222,3.9432502,-9.659407,-1.5753847
1587369727232,3.9432502,-9.659407,-1.5753847
1587369727244,2.3020248,-6.817489,-1.1791444
1587369727254,3.2932243,-7.443573,0.7338228
1587369727266,3.2932243,-7.443573,0.7338228
1587369727274,5.554548,-9.890448,3.9719806
1587369727286,6.3326635,-11.075577,3.1890767
1587369727298,6.4523735,-11.355699,1.1180922
1587369727308,8.475474,-10.62427,-2.2780828
1587369727321,6.4463882,-8.9519205,-1.9428947
1587369727331,6.4463882,-8.9519205,-1.9428947
1587369727343,5.9483943,-8.422802,0.15203181
1587369727353,5.9268465,-8.819042,0.63087213
1587369727364,5.9268465,-8.819042,0.63087213
1587369727374,7.0724716,-9.229648,0.19393034
1587369727387,6.894104,-9.755175,-0.6332663
1587369727397,6.327875,-9.555259,-1.021127
1587369727407,5.5377884,-8.813056,-1.1013328
1587369727419,5.3223104,-8.22528,-1.6555905
1587369727430,5.2289367,-7.323863,-1.2976574
1587369727440,4.4244847,-7.536947,-0.7793127
1587369727453,5.092467,-8.7125,0.7302315
1587369727463,5.092467,-8.7125,0.7302315
1587369727473,6.4416,-6.7444663,2.6060886
1587369727486,6.1303535,-7.8865004,2.8107927
1587369727492,6.381745,-8.65863,1.4760253
1587369727504,5.5365915,-7.3609734,1.115698
