gyroscope-calibrated.txt

All values are in radians/second.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
170.061 170.060 0.12812288 0.23965468 -0.28725326
170.071 170.070 -0.15715119 0.03745826 -0.19989954
170.082 170.080 -0.42471015 -0.08104959 -0.09971764
170.091 170.090 -0.53283334 -0.08837998 -0.03435506
170.101 170.100 -0.46258384 -0.035845567 -0.0038117971
170.111 170.110 -0.30375886 0.039290857 -0.02274862
170.121 170.120 -0.11988841 0.11503816 -0.097274184
170.131 170.130 0.030384444 0.15840958 -0.18035185
170.141 170.140 0.12934461 0.18712024 -0.24327096
170.151 170.150 0.11773817 0.179179 -0.22983193
170.164 170.160 0.07192328 0.15718785 -0.18035185
170.171 170.170 0.02305406 0.12786633 -0.12537397
170.181 170.180 0.0041172355 0.08693835 -0.08016995
170.191 170.190 0.020610597 0.052729893 -0.06612005
170.201 170.200 0.059705973 0.061282005 -0.08505688
170.211 170.210 0.111629516 0.11748162 -0.108880624
170.221 170.220 0.19653979 0.16757256 -0.1320935
170.231 170.230 0.28450438 0.18650939 -0.1583607
170.241 170.240 0.32176715 0.16879429 -0.1583607
170.251 170.250 0.26434582 0.11320555 -0.117432736
170.261 170.260 0.18798769 0.08571662 -0.071006976
170.271 170.270 0.13850759 0.078997105 -0.010531316
170.281 170.280 0.1189599 0.083884016 0.050555207
170.291 170.290 0.11529471 0.07288845 0.11347433
170.301 170.300 0.11224039 0.035625663 0.16295442
170.314 170.310 0.11957077 -0.013243554 0.17517172
170.321 170.320 0.1189599 -0.06272364 0.17456086
170.331 170.330 0.107353464 -0.11037113 0.17028481
170.341 170.340 0.096968755 -0.16412726 0.14951539
170.351 170.350 0.104299136 -0.20444438 0.12141558
170.361 170.360 0.1330098 -0.2887438 0.09881356
170.371 170.370 0.1666074 -0.3357804 0.048111744
170.381 170.380 0.2246396 -0.3076806 -0.043518037
170.391 170.390 0.32176715 -0.20444438 -0.15164118
170.401 170.400 0.45188147 -0.06883229 -0.25732088
170.411 170.410 0.5587829 0.02585182 -0.33673334
170.421 170.420 0.6320867 0.016077977 -0.41614583
170.431 170.430 0.6461366 -0.029736916 -0.46929112
170.442 170.440 0.62292373 -0.18550755 -0.4815084
170.451 170.450 0.5551177 -0.35838243 -0.43263918
170.465 170.460 0.40789917 -0.37609753 -0.2970271
170.472 170.470 0.13545325 -0.119534105 -0.041074578
170.481 170.480 -0.0013805479 0.118703336 0.11347433
170.491 170.490 -0.10400592 0.24209811 0.23198219
170.501 170.500 -0.17364454 0.17001602 0.260082
170.511 170.510 -0.17303368 -0.0126326885 0.20571499
170.521 170.520 -0.13821436 -0.12564276 0.10431135
170.532 170.530 -0.059412748 -0.11892325 0.009016372
170.541 170.540 0.038936555 0.0032498091 -0.061233133
170.551 170.550 0.07192328 0.18162246 -0.07528303
170.561 170.560 0.038936555 0.30684984 -0.049626693
170.571 170.570 -0.043530256 0.31906712 0.003518585
170.581 170.580 -0.21273991 0.20850053 0.02856406
170.591 170.590 -0.31292182 0.14435968 0.04261396
170.601 170.600 -0.3697323 0.1266446 0.06155078
170.613 170.610 -0.37950614 0.12603372 0.07926588
170.621 170.620 -0.37217575 0.15779872 0.09514837
170.631 170.630 -0.35995844 0.21277659 0.0982027
170.641 170.640 -0.33674556 0.23293515 0.0823202
170.651 170.650 -0.33002606 0.22071783 0.05910732
170.661 170.660 -0.37706268 0.18162246 0.06949203
170.671 170.670 -0.40943852 0.061282005 0.08720712
170.681 170.680 -0.36179104 -0.11464718 0.049333476
170.691 170.690 -0.28726548 -0.31073493 -0.017861698
170.701 170.700 -0.20846388 -0.34005648 -0.10521543
170.711 170.710 -0.11011456 -0.2899655 -0.19134742
170.721 170.720 -7.696822E-4 -0.19894658 -0.27014905
170.731 170.730 0.09391443 -0.09082344 -0.3324573
170.741 170.740 0.17027259 0.013634518 -0.36788747
170.751 170.750 0.2246396 0.082051426 -0.38926777
170.764 170.760 0.24052209 0.10770777 -0.39843073
170.771 170.770 0.21181142 0.08999267 -0.39843073
170.781 170.780 0.19226372 0.05028643 -0.38926777
170.791 170.790 0.18798769 0.035625663 -0.3764396
170.801 170.800 0.1769921 0.06800152 -0.3501724
170.811 170.810 0.16905084 0.10465345 -0.31229874
170.821 170.820 0.18615508 0.14680314 -0.2774794
170.831 170.830 0.19531806 0.20300275 -0.22922106
170.841 170.840 0.16538566 0.2524828 -0.170578
170.851 170.850 0.15866613 0.24026553 -0.1339261
170.861 170.860 0.20081584 0.19445063 -0.11926533
170.871 170.870 0.24968506 0.13397497 -0.10155024
170.881 170.880 0.26434582 0.055173356 -0.07650476
170.891 170.890 0.23258084 -0.008967496 -0.04840496
170.901 170.900 0.20631364 -0.058447585 0.0065729115
170.914 170.910 0.21058969 -0.10731681 0.03650531
170.921 170.920 0.20997882 -0.1812315 0.056663863
170.931 170.930 0.18493335 -0.25697878 0.07376809
170.941 170.940 0.14034018 -0.29301986 0.091483176
170.951 170.950 0.12934461 -0.33639127 0.08109847
170.961 170.960 0.17210518 -0.39198002 0.032229252
170.971 170.970 0.23135911 -0.31745446 -0.056346208
170.981 170.980 0.36086255 -0.21727253 -0.1583607
170.991 170.990 0.49036598 -0.048673738 -0.22127981
171.001 171.000 0.50013983 0.21399833 -0.15897156
171.011 171.010 0.20936796 0.5163766 0.1898325
171.021 171.020 -0.14249042 0.5347026 0.51786715
171.031 171.030 -0.53588766 0.31295848 0.8294084
171.041 171.040 -0.8443746 -0.07249749 1.0340482
171.051 171.050 -1.006254 -0.41030598 1.0810848
171.062 171.060 -0.96654767 -0.56852007 1.0138897
171.071 171.070 -0.7142603 -0.51904 0.8459018
171.081 171.080 -0.36728883 -0.3449434 0.6345424
171.092 171.090 -0.08445822 -0.117701516 0.44150898
171.101 171.100 0.0468778 0.051508162 0.291847
171.111 171.110 0.02671925 0.11015123 0.20143893
171.122 171.120 -0.21273991 0.069223255 0.19777374
171.132 171.130 -0.3990538 0.011801921 0.25763854
171.142 171.140 -0.53161156 -0.023628263 0.31200555
171.151 171.150 -0.5823134 -0.04195422 0.32361197
171.161 171.160 -0.5664309 -0.06211277 0.28024054
171.171 171.170 -0.4467013 -0.065777965 0.17944779
171.181 171.180 -0.2377854 -0.034012973 0.05299867
171.193 171.190 -0.02276083 0.03745826 -0.09116553
171.201 171.200 0.14644884 0.12236853 -0.21028425
171.210 171.210 0.22830479 0.19750495 -0.25732088
171.220 171.220 0.2209744 0.22865908 -0.2463253
171.230 171.230 0.123235956 0.15779872 -0.1846279
171.240 171.240 0.06398203 0.07349931 -0.147976
171.250 171.250 0.029773578 0.02340836 -0.124763116
171.260 171.260 0.021221463 0.015467111 -0.12109793
171.270 171.270 0.03954742 0.024019226 -0.1320935
171.281 171.280 0.08658405 0.03440393 -0.147976
171.291 171.290 0.1488923 0.04601037 -0.1565281
171.301 171.300 0.18615508 0.040512588 -0.15469551
171.311 171.310 0.1769921 0.0124127865 -0.14003475
171.321 171.320 0.11224039 -0.002247978 -0.097274184
171.331 171.330 0.041990884 0.016688842 0.0029077195
171.341 171.340 0.010836754 0.05578422 0.06032905
171.351 171.350 0.020610597 0.05761681 0.1122526
171.361 171.360 -0.0068783388 -0.004080575 0.16051096
171.371 171.370 -0.055747554 -0.100597285 0.18066952
171.381 171.380 -0.09972985 -0.20505524 0.18189125
171.391 171.390 -0.13454917 -0.27713734 0.16600874
171.401 171.400 -0.13821436 -0.2954633 0.12752424
171.411 171.410 -0.0954538 -0.24476148 0.08170933
171.421 171.420 -0.0056566074 -0.12869708 0.018179351
171.432 171.430 0.10185568 -4.1538477E-4 -0.069785245
171.441 171.440 0.24113294 0.14313795 -0.19440174
171.451 171.450 0.26923275 0.18284419 -0.25671002
171.461 171.460 0.25335026 0.16390736 -0.28053376
171.471 171.470 0.25273937 0.0063041337 -0.29152933
171.481 171.480 0.2631241 -0.29363072 -0.30619007
171.491 171.490 0.23258084 -0.57951564 -0.27381423
171.501 171.500 0.21608748 -0.8214182 -0.23655145
171.511 171.510 0.14339451 -0.8256943 -0.17546493
171.521 171.520 0.057873376 -0.5850134 -0.085667744
171.531 171.530 0.0028955042 -0.27530473 -0.0038117971
171.541 171.540 -0.080182165 0.030738745 0.07071376
171.551 171.550 -0.19441396 0.22255044 0.12385904
171.561 171.560 -0.16081639 0.1229794 0.08537453
171.571 171.570 -0.07407351 -0.04195422 4.6425872E-4
171.582 171.580 0.01511281 -0.12747535 -0.11071321
171.591 171.590 0.108575195 -0.0633345 -0.2005104
171.601 171.600 0.18126816 0.107096896 -0.22922106
171.611 171.610 0.19348547 0.27813914 -0.19440174
171.621 171.620 0.1488923 0.3526647 -0.12720658
171.631 171.630 0.073755875 0.31234762 -0.06673092
171.641 171.640 -0.009932667 0.21338744 -0.04290717
171.651 171.650 -0.08629082 0.12053594 -0.020916024
171.661 171.660 -0.17669888 0.070444986 0.026120601
171.670 171.670 -0.17730974 0.082662284 0.054831266
171.681 171.680 -0.15409686 0.09671219 0.0804876
171.690 171.690 -0.14798822 0.09671219 0.10797654
171.701 171.700 -0.15409686 0.06189287 0.13363288
171.711 171.710 -0.15226427 -0.025460858 0.13974154
171.721 171.720 -0.14249042 -0.11342545 0.1244699
171.731 171.730 -0.14920995 -0.20077918 0.10797654
171.741 171.740 -0.13882524 -0.27041784 0.07804415
171.751 171.750 -0.09911899 -0.29485244 0.037116177
171.761 171.760 -0.052082367 -0.2814134 -0.016639968
171.771 171.770 0.04321261 -0.19772485 -0.13575868
171.781 171.780 0.13056634 -0.13297315 -0.20661905
171.791 171.790 0.2295265 -0.071275756 -0.2744251
171.801 171.800 0.3162694 -0.01385442 -0.33306816
171.811 171.810 0.3669712 0.027684417 -0.37155268
171.821 171.820 0.36636034 0.05028643 -0.36666575
171.831 171.830 0.3419257 0.0490647 -0.3465072
171.841 171.840 0.30405205 0.0631146 -0.3287921
171.851 171.850 0.26068065 0.12053594 -0.30619007
171.861 171.860 0.22525045 0.21338744 -0.2707599
171.870 171.870 0.19837238 0.32089972 -0.21517117
171.881 171.880 0.14828143 0.42230335 -0.1198762
171.891 171.890 0.108575195 0.44857055 -0.055735342
171.901 171.900 0.049321264 0.4656748 0.020622814
171.911 171.910 -7.696822E-4 0.4705617 0.10797654
171.920 171.920 -0.054525822 0.46323135 0.19288681
171.931 171.930 -0.09606466 0.45223576 0.2668015
171.941 171.940 -0.088734284 0.4302446 0.31567073
171.951 171.950 -0.036810733 0.3789319 0.32300112
171.961 171.960 0.027330115 0.29463252 0.3126164
171.971 171.970 0.07131241 0.20117015 0.31505987
171.981 171.980 0.07497761 0.092436135 0.3407162
171.991 171.990 0.014501944 -0.0969321 0.38530937
172.001 172.000 -0.04414112 -0.2673635 0.3987484
172.012 172.010 -0.05330409 -0.46528384 0.37553552
172.021 172.020 -0.023371696 -0.53003556 0.33644015
172.032 172.030 0.041990884 -0.47444683 0.2582494
172.041 172.040 0.08047539 -0.3009611 0.18433471
172.051 172.050 0.06153857 -0.01629788 0.18555644
172.061 172.060 -0.00810007 0.21705265 0.27474275
172.071 172.070 -0.16509244 0.3056281 0.43173513
172.081 172.080 -0.4240993 0.18528765 0.6259903
172.093 172.090 -0.70754075 -0.13908179 0.78359354
172.101 172.100 -0.9201219 -0.61922187 0.81658024
172.111 172.110 -0.83643335 -0.67236716 0.69868326
172.121 172.120 -0.5792591 -0.4658947 0.50198466
172.131 172.130 -0.20540956 -0.11525805 0.26252547
172.141 172.140 0.14278364 0.23782207 0.02856406
172.151 172.150 0.32726496 0.48155728 -0.13636956
172.161 172.160 0.3229889 0.52492875 -0.19012569
172.171 172.170 0.18004642 0.38015366 -0.14308907
172.181 172.180 -0.046584576 0.13641843 -0.04840496
172.191 172.190 -0.28054598 -0.083493054 0.040781364
172.201 172.200 -0.3905017 -0.20933129 0.09270491
172.211 172.210 -0.28787634 -0.25575706 0.09331577
172.221 172.220 -0.11927754 -0.26797438 0.051166072
172.231 172.230 0.07009068 -0.2899655 -0.037409388
172.241 172.240 0.21120055 -0.31256753 -0.13087177
172.251 172.250 0.2808392 -0.31195667 -0.18707137
172.262 172.260 0.2979434 -0.29363072 -0.2163929
172.271 172.270 0.29733256 -0.27652648 -0.22555588
172.280 172.280 0.29244563 -0.25820053 -0.2163929
172.290 172.290 0.2509068 -0.21238562 -0.1742432
172.300 172.300 0.18982027 -0.15557516 -0.12903917
172.310 172.310 0.12812288 -0.09815382 -0.1021611
172.323 172.320 0.09757962 -0.036456432 -0.09544159
172.331 172.330 0.11285125 -0.01629788 -0.117432736
172.341 172.340 0.14644884 -0.016908746 -0.16508022
172.350 172.350 0.17577037 -0.022406533 -0.2286102
172.360 172.360 0.18371162 -0.02790432 -0.27564684
172.370 172.370 0.18737681 -0.018741341 -0.30985528
172.381 172.380 0.19776152 0.0050824024 -0.34039855
172.390 172.390 0.2069245 0.061282005 -0.35628104
172.400 172.400 0.20203757 0.14619228 -0.30619007
172.410 172.410 0.17638123 0.20544621 -0.22555588
172.420 172.420 0.07497761 0.20911139 -0.11437841
172.430 172.430 -0.02276083 0.1266446 -0.03130073
172.440 172.440 -0.08629082 0.053951625 0.025509736
172.450 172.450 -0.09484294 -0.023017399 0.023066273
172.460 172.460 -0.036199868 -0.056004122 -0.029468138
172.471 172.470 0.032827903 -0.035845567 -0.09360899
172.480 172.480 0.09024924 0.025240954 -0.1601933
172.490 172.490 0.17393777 0.09549047 -0.22127981
172.501 172.500 0.25151765 0.13580757 -0.24388184
172.511 172.510 0.26251322 0.13947277 -0.23777318
172.523 172.520 0.24235468 0.06555806 -0.22616674
172.531 172.530 0.26556754 -0.29240897 -0.22250155
172.541 172.540 0.2967217 -0.67419976 -0.26281866
172.551 172.550 0.32604322 -0.98635185 -0.33734423
172.561 172.560 0.3419257 -1.0553797 -0.40209594
172.571 172.570 0.35047784 -0.82508343 -0.4008742
172.581 172.580 0.33459532 -0.39442348 -0.3043575
172.591 172.590 0.2350243 0.05578422 -0.15469551
172.602 172.600 0.07558847 0.3074607 -0.020305159
172.611 172.610 -0.011154398 0.25553715 0.02856406
172.624 172.620 -0.010543533 0.024630088 -0.007476989
172.631 172.630 -0.010543533 -0.22765726 -0.07894822
172.641 172.640 0.012058485 -0.29790676 -0.17790839
172.651 172.650 0.0908601 -0.10304074 -0.20112127
172.661 172.660 0.17638123 0.15169007 -0.19745608
172.671 172.670 0.21425489 0.33067358 -0.19379088
172.681 172.680 0.16538566 0.3880949 -0.19501261
172.691 172.690 0.062149435 0.3459452 -0.19440174
172.701 172.700 -0.046584576 0.2647001 -0.170578
172.711 172.710 -0.15043168 0.1895637 -0.11865447
172.721 172.720 -0.25427875 0.15779872 -0.049626693
172.731 172.730 -0.35262805 0.16879429 0.037116177
172.741 172.740 -0.43204057 0.19078544 0.14462847
172.751 172.750 -0.49312705 0.12847719 0.25030816
172.761 172.760 -0.49495965 0.013023652 0.23320392
172.771 172.770 -0.46258384 -0.13358401 0.16661961
172.781 172.780 -0.40088642 -0.26858523 0.076822415
172.791 172.790 -0.32575 -0.36326936 -0.017861698
172.801 172.800 -0.23839626 -0.41397116 -0.10949149
172.811 172.810 -0.15776205 -0.4029756 -0.17668666
172.821 172.820 -0.09911899 -0.3449434 -0.2145603
172.831 172.830 -0.1095037 -0.29363072 -0.19867781
172.841 172.840 -0.16875763 -0.260644 -0.18768223
172.851 172.850 -0.21762684 -0.2374311 -0.2005104
172.861 172.860 -0.23045501 -0.17084679 -0.2603752
172.871 172.870 -0.20113349 -0.07982787 -0.28603154
172.881 172.880 -0.13027312 -0.021184802 -0.3184074
172.891 172.890 -0.041086793 0.0050824024 -0.36788747
172.901 172.900 0.0016737729 0.049675565 -0.4008742
172.911 172.910 0.01511281 0.10831863 -0.38621342
172.921 172.920 0.029162712 0.11748162 -0.35139412
172.931 172.930 0.040769152 0.10954036 -0.31779653
172.941 172.940 0.037714824 0.13825104 -0.26159692
172.951 172.950 0.03710396 0.19872668 -0.18523876
172.961 172.960 0.062149435 0.26836532 -0.11132408
172.971 172.970 0.060927704 0.36427116 -0.017861698
172.981 172.980 0.029773578 0.4216925 0.02489887
172.991 172.990 0.018778004 0.48766592 0.05910732
173.001 173.000 0.034049634 0.58296096 0.08781799
173.011 173.010 0.07009068 0.65993 0.11530692
173.021 173.020 0.09819049 0.6806994 0.15134798
173.031 173.030 0.08780578 0.6379388 0.20754759
173.041 173.040 0.020610597 0.5139332 0.2863492
173.051 173.050 -0.0777387 0.3178454 0.38347676
173.061 173.060 -0.17364454 0.055173356 0.4635001
173.071 173.070 -0.2658852 -0.20016831 0.4799935
173.081 173.080 -0.41799065 -0.12808622 0.4744957
173.091 173.090 -0.44731218 0.06372547 0.48610216
173.101 173.100 -0.4857967 0.25920233 0.5435235
173.111 173.110 -0.60796976 0.35327557 0.65958786
173.121 173.120 -0.7741251 0.23598947 0.80375206
173.131 173.130 -0.94150215 -0.08776911 0.92592514
173.141 173.140 -1.0612319 -0.53186816 0.95891184
173.151 173.150 -1.0545123 -0.9154915 0.8770559
173.161 173.160 -0.8999633 -1.0755383 0.6846333
173.171 173.170 -0.6177436 -0.9503108 0.39813754
173.183 173.180 -0.033145547 -0.5391985 -0.12598485
173.191 173.190 0.36574945 0.30257377 -0.42530882
173.205 173.200 0.64674747 0.72223824 -0.6049032
173.211 173.210 0.7603684 0.86579156 -0.65988106
173.222 173.220 0.7060014 0.7466728 -0.62322915
173.231 173.230 0.5276288 0.47605947 -0.5328211
173.241 173.240 0.3138259 0.18406592 -0.42408708
173.251 173.250 0.1611096 -0.012021823 -0.30496836
173.261 173.260 0.11834904 -0.0633345 -0.17974098
173.271 173.270 0.17393777 -0.011410959 -0.062454864
173.281 173.280 0.2686219 0.052729893 0.016346755
173.291 173.290 0.38957322 0.06800152 0.10431135
173.301 173.300 0.4121752 -0.0126326885 0.16173269
173.311 173.310 0.37063637 -0.1268645 0.21548884
173.321 173.320 0.32054543 -0.24048541 0.260082
173.331 173.330 0.3071064 -0.30523714 0.28818178
173.341 173.340 0.31016073 -0.29363072 0.32239026
173.351 173.350 0.3119933 -0.219716 0.37614638
173.361 173.360 0.31321505 -0.15740775 0.39447236
173.371 173.370 0.30832812 -0.104873344 0.3706486
173.381 173.380 0.30771726 -0.03951076 0.35171178
173.391 173.390 0.3144368 -0.002247978 0.34132707
173.401 173.400 0.33398446 -0.028515186 0.29917738
173.411 173.410 0.37369072 -0.049284603 0.2722993
173.421 173.420 0.4091209 -0.08043873 0.250919
173.431 173.430 0.42622513 -0.08593652 0.23442565
173.441 173.440 0.42255992 -0.054171525 0.23076046
173.451 173.450 0.37613416 0.005693268 0.2478647
173.461 173.460 0.2490742 0.06189287 0.31017295
173.471 173.470 0.096968755 0.07533191 0.40119186
173.481 173.480 0.008393295 0.056395087 0.4689979
173.491 173.490 -0.056969285 0.03134961 0.49648684
173.502 173.500 -0.15104254 0.011191055 0.49526513
173.511 173.510 -0.1956357 -0.052338928 0.4182961
173.521 173.520 -0.13149485 -0.11220372 0.3303315
173.531 173.530 -0.04597371 -0.18611841 0.23076046
173.541 173.540 0.043823477 -0.23132244 0.12263731
173.551 173.550 0.14767057 -0.22643553 0.010238104
173.561 173.560 0.24479814 -0.17634457 -0.0899438
173.571 173.570 0.3174911 -0.10365161 -0.16324762
173.581 173.580 0.3388714 -0.021795668 -0.21028425
173.591 173.590 0.32543236 0.04601037 -0.23655145
173.601 173.600 0.30038688 0.08144055 -0.25487742
173.611 173.610 0.27228707 0.052729893 -0.26831645
173.621 173.620 0.2386895 -0.008356633 -0.27503595
173.631 173.630 0.21547662 -0.04317595 -0.27381423
173.641 173.640 0.16355306 -0.0065240376 -0.2512122
173.651 173.650 0.07070155 0.14680314 -0.17851925
173.661 173.660 -0.06429967 0.3544973 -0.05756794
173.671 173.670 -0.2219029 0.49805066 0.09087231
173.681 173.680 -0.32636085 0.46995082 0.19410855
173.691 173.690 -0.34774116 0.23904379 0.19044335
173.701 173.700 -0.32697174 -0.07249749 0.088428855
173.711 173.710 -0.24694839 -0.29301986 -0.059400536
173.721 173.720 -0.10828197 -0.30218282 -0.2145603
173.731 173.730 0.115905575 0.0631146 -0.3391768
173.741 173.740 0.19043113 0.30135202 -0.34589633
173.751 173.750 0.17332691 0.4039774 -0.32390517
173.761 173.760 0.09452529 0.36549288 -0.28297722
173.771 173.770 -0.023371696 0.22255044 -0.23471886
173.781 173.780 -0.16875763 0.07166672 -0.17729752
173.791 173.790 -0.27077213 -0.015687015 -0.12231965
173.803 173.800 -0.30620232 -0.052949794 -0.075893894
173.811 173.810 -0.32269567 -0.040121626 -0.047794096
173.821 173.820 -0.34224334 -0.0034697093 -0.017250832
173.831 173.830 -0.3446868 0.014245383 0.010238104
173.841 173.840 -0.31353268 -0.051728062 0.0022968557
173.853 173.850 -0.29154155 -0.107927665 -0.0032009324
173.861 173.860 -0.26527435 -0.15618601 -0.0025900668
173.872 173.870 -0.22984415 -0.20016831 -0.01114218
173.882 173.880 -0.18464011 -0.24109629 -0.042296305
173.891 173.890 -0.124775335 -0.2618657 -0.08200255
173.901 173.900 -0.068575725 -0.251481 -0.12293052
173.911 173.910 -7.696822E-4 -0.2374311 -0.16630195
173.921 173.920 0.07436674 -0.21605082 -0.23349713
173.931 173.930 0.1488923 -0.1812315 -0.30985528
173.941 173.940 0.21669835 -0.11709064 -0.40331766
173.953 173.950 0.3248215 -0.036456432 -0.4485217
173.961 173.960 0.3846863 -0.005913172 -0.47173458
173.971 173.970 0.3932384 0.016688842 -0.4644042
173.981 173.980 0.35597563 0.014856245 -0.44607824
173.991 173.990 0.32054543 0.0020280778 -0.43141747
174.001 174.000 0.29733256 0.017299708 -0.40515026
174.011 174.010 0.27350882 0.02340836 -0.3306247
174.021 174.020 0.22708306 0.021575764 -0.2426601
174.031 174.030 0.1611096 0.045399513 -0.15958244
174.041 174.040 0.10552087 0.08693835 -0.08444601
174.051 174.050 0.062149435 0.10831863 -0.001979202
174.061 174.060 0.050542995 0.11015123 0.031618387
174.071 174.070 0.06703636 0.102209985 0.058496453
174.081 174.080 0.0627603 0.11076209 0.0823202
174.091 174.090 0.05481905 0.15840958 0.08720712
174.102 174.100 0.07131241 0.21705265 0.08781799
174.111 174.110 0.07009068 0.26775444 0.107365675
174.121 174.120 0.05115386 0.2860804 0.14035241
174.131 174.130 0.029773578 0.2524828 0.17517172
174.141 174.140 0.0041172355 0.17368121 0.20571499
174.151 174.150 -0.033145547 0.050897297 0.23442565
174.161 174.160 -0.04169766 -0.21605082 0.20204979
174.171 174.170 -0.020317376 -0.22338119 0.14646105
174.181 174.180 0.038936555 -0.13114055 0.08659626
174.191 174.190 0.059095107 0.04601037 0.07315722
174.201 174.200 -0.0026022792 0.2579806 0.16051096
174.211 174.210 -0.1253862 0.3984796 0.31505987
174.221 174.220 -0.36851057 0.41680557 0.5245866
174.231 174.230 -0.6660019 0.22438304 0.7151766
174.242 174.240 -0.87186354 -0.13297315 0.8013086
174.252 174.250 -0.92745227 -0.4713925 0.74816334
174.261 174.260 -0.82238346 -0.6131132 0.5972796
174.271 174.270 -0.37950614 -0.4029756 0.28940353
174.281 174.280 -0.021539107 -0.13419487 0.100035295
174.291 174.290 0.20264845 0.1315315 -0.039852846
174.301 174.300 0.2368569 0.3019629 -0.100328505
174.311 174.310 0.14034018 0.31967798 -0.088722065
174.321 174.320 -0.035589002 0.2164418 -0.012974776
174.334 174.330 -0.25916567 0.071055844 0.10186789
174.341 174.340 -0.4693033 -0.029736916 0.21365623
174.351 174.350 -0.5878112 -0.028515186 0.29062524
174.361 174.360 -0.5762047 0.035014797 0.32239026
174.371 174.370 -0.4717468 0.09610133 0.32605544
174.381 174.380 -0.25244617 0.083884016 0.2496973
174.391 174.390 -0.08751255 -0.015076149 0.14951539
174.401 174.400 0.053597324 -0.12747535 0.0383379
174.411 174.410 0.14828143 -0.17817716 -0.03068987
174.421 174.420 0.20631364 -0.18245323 -0.06734178
174.431 174.430 0.2173092 -0.15985121 -0.085667744
174.441 174.440 0.19531806 -0.1354166 -0.07894822
174.451 174.450 0.1629422 -0.1354166 -0.061233133
174.461 174.460 0.14339451 -0.13236228 -0.046572365
174.471 174.470 0.13056634 -0.122588426 -0.030079003
174.485 174.480 0.10246654 -0.13175142 0.009627238
174.491 174.490 0.06031684 -0.15435342 0.027342329
174.501 174.500 0.020610597 -0.106095076 0.05177694
174.511 174.510 -0.009321801 -0.038899895 0.08720712
174.521 174.520 -0.033145547 0.025240954 0.12324817
174.534 174.530 -0.04597371 0.078997105 0.16295442
174.544 174.540 -0.06613226 0.12786633 0.22465181
174.553 174.550 -0.09056687 0.14497055 0.27474275
174.561 174.560 -0.104616776 0.11015123 0.28390574
174.571 174.570 -0.08079304 0.029517014 0.2649689
174.581 174.580 -0.031923816 -0.071275756 0.2496973
174.591 174.590 -0.012986988 -0.18672928 0.2478647
174.601 174.600 -0.053914964 -0.33883473 0.22098662
174.611 174.610 -0.08384736 -0.3974778 0.1898325
174.621 174.620 -0.0954538 -0.41213858 0.14951539
174.630 174.630 -0.07346265 -0.37365407 0.076822415
174.640 174.640 0.012669351 -0.28446773 -0.036798522
174.650 174.650 0.15011403 -0.20016831 -0.1742432
174.660 174.660 0.2875587 -0.13847093 -0.31535307
174.671 174.670 0.36391687 -0.07494094 -0.42591968
174.680 174.680 0.40484485 -0.06211277 -0.5254907
174.691 174.690 0.46226618 -0.1409144 -0.6116227
174.701 174.700 0.47509435 -0.2777482 -0.6366682
174.711 174.710 0.3914058 -0.41885808 -0.50594306
174.721 174.720 0.23624603 -0.36326936 -0.2921402
174.731 174.730 0.008393295 -0.24598321 -0.040463712
174.741 174.740 -0.2567222 -0.081660464 0.18861076
174.751 174.750 -0.47296852 0.046621237 0.33399668
174.761 174.760 -0.5731504 0.07166672 0.3724812
174.771 174.770 -0.5450506 0.01974317 0.32788804
174.781 174.780 -0.4069951 -0.051728062 0.23992345
174.791 174.790 -0.18830532 -0.1091494 0.10980914
174.801 174.800 0.020610597 -0.0969321 -0.016639968
174.811 174.810 0.18126816 0.05944941 -0.16691281
174.821 174.820 0.19653979 0.17368121 -0.22127981
174.831 174.830 0.1611096 0.24209811 -0.24815789
174.841 174.840 0.07070155 0.24881764 -0.2463253
174.851 174.850 -0.03864333 0.21888523 -0.23594059
174.861 174.860 -0.14187956 0.20361361 -0.21394944
174.871 174.870 -0.21029645 0.21338744 -0.17790839
174.881 174.880 -0.24694839 0.23476775 -0.13759129
174.891 174.890 -0.27199385 0.26653272 -0.09788505
174.901 174.900 -0.31414357 0.28852385 -0.052681014
174.911 174.910 -0.36362365 0.24881764 -0.001979202
174.921 174.920 -0.42287758 0.11076209 0.04689002
174.931 174.930 -0.44120353 0.005693268 0.032840118
174.941 174.940 -0.4137146 -0.08715825 -0.014807371
174.951 174.950 -0.32147393 -0.15068823 -0.104604565
174.961 174.960 -0.1638707 -0.16168381 -0.22311242
174.971 174.970 0.024886657 -0.12564276 -0.35200498
174.981 174.980 0.18859854 -0.06394537 -0.46745852
174.991 174.990 0.2979434 0.015467111 -0.5425949
175.001 175.000 0.34131485 0.07838623 -0.5633643
175.011 175.010 0.31321505 0.12359026 -0.5438167
175.021 175.020 0.24479814 0.14741401 -0.49311486
175.031 175.030 0.17271605 0.14130536 -0.40026334
175.041 175.040 0.12751201 0.13641843 -0.3287921
175.051 175.050 0.13239893 0.12175767 -0.28419894
175.061 175.060 0.17577037 0.11015123 -0.2622078
175.071 175.070 0.20509191 0.12175767 -0.23777318
175.081 175.080 0.21608748 0.14069448 -0.20173213
175.091 175.090 0.20631364 0.14008363 -0.15225205
175.101 175.100 0.17271605 0.12786633 -0.09666332
175.111 175.110 0.122014225 0.1211468 -0.028857272
