accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
4.963 4.962 -0.59615624 1.6256629 12.356475
4.985 4.981 -0.20350714 2.136825 11.704055
5.003 5.001 0.053869538 2.7269957 11.5951185
5.022 5.021 -0.29688102 2.529474 12.199655
5.043 5.042 -0.7230489 1.7501614 12.679692
5.062 5.061 -0.8439561 0.3890578 13.247118
5.083 5.081 -0.9959879 -0.10534488 13.074736
5.103 5.102 -1.2545617 0.0047884034 12.270284
5.123 5.122 -1.8327614 0.1328782 10.931925
5.142 5.142 -1.827973 0.25019407 10.514136
5.162 5.162 -1.4401124 0.30166942 10.465055
5.183 5.182 -1.1611878 0.5291186 9.555259
5.203 5.202 -0.533907 1.0474633 8.201338
5.223 5.221 -0.36032736 1.4676456 6.908469
5.243 5.241 -0.06703765 1.9297266 6.1207767
5.263 5.261 0.24779987 2.19668 5.7808
5.284 5.281 0.5626374 2.4875755 6.1926026
5.303 5.301 0.45729253 2.6886885 6.4511766
5.323 5.321 0.2908955 2.802413 6.8869214
5.342 5.341 -0.12928689 2.9712043 7.430405
5.363 5.362 -0.39624038 2.8814218 8.119935
5.383 5.382 -0.50517654 2.6719291 8.435969
5.402 5.401 -0.25977087 2.6420016 8.688558
5.422 5.421 0.077811554 2.5617957 9.2907
5.442 5.442 0.4213795 2.4983494 9.77792
5.462 5.461 0.724246 2.4361002 10.309433
5.485 5.482 0.4213795 2.1308396 10.8864355
5.504 5.502 0.32561144 2.6671407 11.719617
5.522 5.522 0.21906945 3.1028855 11.563994
5.542 5.541 0.51834464 3.074155 11.489774
5.562 5.562 0.7026982 2.3235726 12.518084
5.582 5.581 0.89184016 1.5119383 13.444639
5.603 5.602 1.1623849 0.90979666 13.631388
5.622 5.621 1.3670892 0.7038953 12.921507
5.643 5.642 1.5310919 0.89543146 11.542446
5.662 5.661 1.3239936 1.055843 10.28549
5.682 5.682 1.1540052 1.2090719 9.168595
5.702 5.701 0.90021986 1.2413936 8.350976
5.722 5.722 0.6931214 1.0187328 8.710106
5.742 5.741 0.59735334 0.78888947 8.852561
5.763 5.762 0.6428431 0.79248077 8.293514
5.782 5.782 0.80804306 0.9696517 7.3406224
5.803 5.802 0.9888053 1.1935096 6.6187706
5.822 5.821 1.0737995 1.4556746 6.131551
5.842 5.842 1.1061212 1.769315 5.781997
5.863 5.861 1.1348516 2.1631613 5.959168
5.884 5.882 0.9720459 2.4516625 6.242881
5.903 5.902 0.8643068 2.6970682 6.8162923
5.923 5.922 0.6368576 2.8311436 7.4471645
5.942 5.941 0.46567222 2.657564 9.14585
5.963 5.962 0.5626374 2.504335 10.206482
5.982 5.981 0.38187516 2.3403323 10.955867
6.002 6.002 0.15562311 2.3127987 11.573571
6.023 6.022 -0.16879122 1.9668367 12.028469
6.043 6.042 0.04070143 1.4879963 11.908759
6.063 6.061 0.8690952 1.733402 11.622652
6.082 6.081 0.93732995 2.1033063 11.488577
6.103 6.102 0.35194764 2.2840683 11.544841
6.122 6.121 -0.4441244 1.7561469 12.121843
6.143 6.142 -0.51355624 0.545878 12.744335
6.165 6.162 0.39264908 -0.80086046 13.709199
6.183 6.182 0.6584055 -0.7338228 13.204022
6.202 6.201 0.061052144 -0.08499416 11.311406
6.223 6.221 -0.8595184 0.48482585 9.263166
6.242 6.241 -1.4856021 0.90261406 8.325836
6.263 6.261 -1.365892 1.0354922 8.358158
6.282 6.281 -0.93373865 1.0809821 8.318654
6.302 6.301 -0.60573304 1.1097125 8.147469
6.322 6.321 -0.29927522 1.1540052 7.8517847
6.343 6.341 -0.08259996 1.2126632 7.3202715
6.363 6.362 0.008379706 1.3036429 6.907272
6.383 6.382 0.40581718 1.4281414 7.053318
6.403 6.402 0.48722005 1.5286977 7.132327
6.423 6.422 0.2813187 1.6208745 7.0724716
6.443 6.442 0.07182605 1.6723499 7.2783732
6.463 6.462 0.08020575 1.6340426 7.9726915
6.483 6.482 0.14604631 1.5358804 8.422802
6.503 6.502 0.40581718 1.5586253 8.531737
6.522 6.521 0.4417302 1.7238252 8.64666
6.543 6.542 0.688333 1.8148049 9.445126
6.563 6.562 0.81642276 1.7956513 10.509348
6.583 6.582 0.48841715 1.3611037 12.494142
6.603 6.602 0.16519992 1.5729905 12.917915
6.623 6.622 -0.11611878 1.6950948 12.841301
6.643 6.641 0.36152446 1.9201498 12.90355
6.663 6.662 0.842759 1.3862427 13.951014
6.684 6.682 0.8595184 0.51116204 14.937425
6.703 6.702 0.9744401 -0.0023942017 15.099033
6.722 6.721 0.81402856 -0.2669535 14.019248
6.742 6.742 1.4149733 0.19153613 12.352883
6.762 6.761 1.4149733 0.61052144 10.675745
6.782 6.781 1.4425066 1.0366893 9.81503
6.802 6.801 0.94451255 1.0606314 9.050082
6.822 6.821 0.5542577 0.90141696 8.532935
6.846 6.842 0.25857377 0.8283938 7.7703815
6.863 6.862 0.2837129 0.89064306 6.967127
6.882 6.881 0.50996494 0.89423436 6.0920463
6.902 6.901 0.7469909 0.997185 5.459977
6.922 6.922 0.93493575 1.1168951 5.088876
6.943 6.941 0.91099375 1.1779473 5.019444
6.962 6.961 0.7386112 1.3383588 5.446809
6.983 6.982 0.6835446 1.5598224 5.9172697
7.003 7.002 0.6332663 1.7788919 6.2644286
7.023 7.021 0.7254431 1.910573 7.135918
7.042 7.041 1.0546459 1.8746599 8.186973
7.063 7.062 1.3060371 1.8483237 9.228451
7.082 7.081 1.4065934 1.9033904 10.029311
7.102 7.101 1.2354081 1.9093759 10.795456
7.122 7.121 1.0522517 1.8088194 11.519701
7.145 7.141 0.48362875 1.5143325 11.890802
7.162 7.161 0.33518824 1.1288661 11.984177
7.182 7.181 0.94331545 1.4161704 11.911154
7.203 7.202 0.9636662 1.7848774 11.775881
7.222 7.221 -0.2813187 1.7106571 12.413936
7.243 7.241 -1.6053122 0.92535895 12.156559
7.263 7.262 -1.5358804 0.31124622 11.56998
7.283 7.282 -1.1109096 -0.29927522 12.576741
7.303 7.302 -0.7673417 -0.59735334 13.013683
7.323 7.321 -0.7745243 -0.50757074 12.243947
7.343 7.342 -0.82480246 -0.24899697 11.47062
7.363 7.361 -0.90979666 -0.095768064 10.734404
7.383 7.382 -0.712275 0.22505496 10.029311
7.403 7.402 -0.51954174 0.7410054 9.188946
7.423 7.421 -0.29328972 1.1887212 8.39886
7.444 7.441 -0.14724341 1.5490485 7.562086
7.463 7.462 -0.23343466 1.8722657 6.7001734
7.482 7.481 -0.16519992 2.0913353 6.591237
7.502 7.502 -0.11611878 2.099715 7.0006456
7.523 7.521 -0.011971008 2.0709844 7.2867527
7.543 7.541 0.02633622 2.1140802 7.3729444
7.563 7.561 -0.1376666 2.148796 7.787141
7.582 7.581 -0.21188685 2.1523874 8.093599
7.602 7.602 -0.062249243 2.078167 8.615535
7.623 7.622 0.04309563 2.0913353 8.918402
7.643 7.642 0.24301147 2.0937295 9.4774475
