accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
2.780 2.768 -0.33997664 3.406949 9.109938
2.789 2.778 -0.36272156 3.4332852 9.101558
2.799 2.788 -0.36631286 3.4811692 9.112331
2.812 2.799 -0.34715924 3.4967315 9.102755
2.819 2.809 -0.39983168 3.477578 9.028535
2.828 2.819 -0.39504328 3.4847605 9.0476885
2.838 2.828 -0.35673606 3.5362358 9.045294
2.849 2.838 -0.36631286 3.5122938 9.058462
2.858 2.848 -0.37588966 3.4608185 9.066842
2.868 2.858 -0.37110126 3.429694 9.085996
2.879 2.868 -0.35793316 3.4368765 9.048885
2.889 2.878 -0.34117374 3.4572272 9.040505
2.899 2.888 -0.32202014 3.454833 9.131485
2.909 2.898 -0.34237084 3.417723 9.155427
2.919 2.908 -0.36870706 3.4165258 9.150639
2.929 2.918 -0.37828386 3.466804 9.141062
2.939 2.928 -0.34955344 3.489549 9.083601
2.949 2.938 -0.33399114 3.4332852 9.093178
2.960 2.948 -0.35913026 3.430891 9.105149
2.969 2.958 -0.38307226 3.4751837 9.123106
2.978 2.968 -0.36391866 3.4943373 9.118318
2.989 2.978 -0.35553896 3.4883518 9.100361
2.999 2.988 -0.36750996 3.4404678 9.083601
3.009 2.998 -0.36511576 3.4213142 9.120711
3.019 3.008 -0.36750996 3.4835634 9.129091
3.029 3.018 -0.36870706 3.4883518 9.107543
3.039 3.028 -0.35553896 3.4249055 9.066842
3.049 3.038 -0.33159694 3.3686419 9.0476885
3.059 3.048 -0.34117374 3.383007 9.045294
3.069 3.058 -0.36152446 3.4344823 9.109938
3.079 3.068 -0.35673606 3.4931402 9.211691
3.089 3.078 -0.35793316 3.4931402 9.203311
3.098 3.088 -0.36631286 3.4452562 9.127894
3.109 3.098 -0.36750996 3.4129345 9.087193
3.119 3.108 -0.35673606 3.430891 9.066842
3.129 3.118 -0.35075054 3.4584243 9.096769
3.139 3.128 -0.36631286 3.453636 9.085996
3.149 3.138 -0.36750996 3.4368765 9.078813
3.159 3.148 -0.35314476 3.4093432 9.084799
3.169 3.158 -0.35913026 3.4272997 9.112331
3.179 3.168 -0.36272156 3.4512417 9.127894
3.189 3.178 -0.39264908 3.4344823 9.107543
3.199 3.188 -0.35913026 3.4332852 9.060856
3.212 3.198 -0.33159694 3.4249055 9.090784
3.220 3.208 -0.36870706 3.4284968 9.126697
3.229 3.218 -0.37349546 3.4332852 9.097966
3.239 3.228 -0.33399114 3.4165258 9.102755
3.249 3.238 -0.3196259 3.429694 9.15423
3.259 3.248 -0.35075054 3.4368765 9.166202
3.269 3.258 -0.37349546 3.4237084 9.14585
3.279 3.268 -0.36750996 3.429694 9.112331
3.289 3.278 -0.34237084 3.4500446 9.057265
3.299 3.288 -0.33399114 3.4524388 9.091981
3.309 3.298 -0.34356794 3.4213142 9.153033
3.319 3.308 -0.36272156 3.4045548 9.176975
3.329 3.318 -0.36511576 3.441665 9.155427
3.339 3.328 -0.37229836 3.4703953 9.109938
3.350 3.338 -0.34237084 3.4632127 9.113529
3.359 3.348 -0.35673606 3.454833 9.072827
3.369 3.358 -0.33997664 3.4476504 9.040505
3.379 3.368 -0.32321724 3.4272997 8.9998045
3.389 3.378 -0.31364042 3.4117374 8.990228
3.399 3.388 -0.30645782 3.3985693 9.040505
3.409 3.398 -0.3196259 3.429694 9.139865
3.419 3.408 -0.33159694 3.4404678 9.222465
3.429 3.418 -0.35314476 3.4344823 9.165004
3.438 3.428 -0.37110126 3.430891 9.132683
3.449 3.438 -0.37828386 3.4201171 9.149442
3.459 3.448 -0.3878607 3.4356794 9.17099
3.469 3.458 -0.37708676 3.4320881 9.157822
3.478 3.468 -0.35553896 3.4404678 9.115923
3.489 3.478 -0.33518824 3.442862 9.097966
3.500 3.489 -0.32800564 3.3961751 9.100361
3.513 3.499 -0.30765492 3.3889925 9.130288
3.519 3.509 -0.30286652 3.429694 9.151836
3.529 3.518 -0.32561144 3.4715924 9.14226
3.538 3.528 -0.40701428 3.5194764 8.924387
3.549 3.538 -0.35075054 3.3889925 9.064447
3.563 3.548 -0.30645782 3.3123782 9.249998
3.570 3.558 -0.4405331 3.4572272 9.234436
3.579 3.568 -0.38187516 3.515885 9.127894
3.589 3.578 -0.36152446 3.477578 9.11712
3.599 3.588 -0.34476504 3.369839 9.08001
3.609 3.598 -0.34476504 3.369839 9.08001
3.619 3.608 -0.4165911 3.4272997 9.102755
3.629 3.618 -0.4165911 3.502717 9.229648
3.639 3.628 -0.44891283 3.4835634 9.333796
3.649 3.638 -0.4177882 3.572149 9.445126
3.661 3.648 -0.51834464 3.4967315 9.543288
3.669 3.658 -0.5722142 3.417723 9.531317
3.678 3.668 -0.5327099 3.3375173 9.627085
3.690 3.678 -0.60693014 3.3638535 9.792285
3.699 3.688 -0.61650693 3.1184478 9.909601
3.709 3.698 -0.6512229 3.181894 10.059238
3.719 3.708 -0.78769237 3.3446999 9.959879
3.732 3.718 -0.89902276 3.3147724 10.016143
