accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
7.272 7.270 1.2389994 -0.2705448 10.778696
7.292 7.290 0.9516952 -0.23942018 10.43034
7.312 7.310 0.8846575 -0.36870706 9.931149
7.332 7.330 0.78529817 -0.2741361 9.204509
7.351 7.350 0.78769237 0.046686932 8.119935
7.372 7.370 0.59615624 0.40462008 6.823475
7.395 7.390 0.6703765 0.712275 6.3302693
7.411 7.410 0.91937345 0.9576807 6.05733
7.431 7.430 1.0474633 1.1480197 5.74369
7.451 7.450 0.9900024 1.1623849 5.693412
7.471 7.470 0.89423436 1.3718776 5.8693852
7.491 7.490 0.90261406 1.6903064 6.4487824
7.512 7.510 0.92296475 1.8327614 7.088034
7.531 7.530 1.1851299 1.8255788 7.9032598
7.552 7.550 1.1935096 1.5298948 8.689755
7.572 7.570 1.4317327 1.2761095 9.67018
7.592 7.590 1.1827357 0.878672 11.334151
7.614 7.610 1.1049241 0.6835446 12.152967
7.631 7.630 0.94331545 0.40462008 12.617443
7.651 7.650 0.9888053 0.073023155 12.662932
7.671 7.670 0.81402856 -0.089782566 12.697649
7.691 7.690 0.4225766 -0.055066638 12.735956
7.711 7.710 -0.23104046 -0.7218518 12.856863
7.731 7.730 -0.23223756 -1.2318168 12.946646
7.752 7.750 -0.027533319 -1.5598224 12.835316
7.775 7.770 -0.020350715 -1.7441759 12.0093155
7.792 7.790 -0.25617957 -1.532289 11.054029
7.812 7.810 -0.997185 -0.8367735 9.837775
7.832 7.830 -1.8112136 -0.5638345 9.368511
7.861 7.850 -2.3175871 -0.7625532 9.24521
7.871 7.870 -2.0709844 -0.36631286 9.194932
7.892 7.890 -1.459266 -0.25737667 8.732851
7.912 7.910 -0.736217 -0.08259996 7.8757267
7.932 7.930 -0.21428105 0.17118542 7.061698
7.951 7.950 0.18794483 0.34356794 6.6307416
7.972 7.970 0.59017074 0.6775591 6.435614
7.992 7.990 0.8451532 0.8750807 6.3470287
8.012 8.010 0.7541735 0.9780314 6.56131
8.032 8.030 0.6332663 1.3084313 7.277176
8.052 8.050 0.40940848 1.3084313 8.00621
8.074 8.070 0.38307226 1.2773066 8.89805
8.092 8.090 0.59735334 1.0893618 9.700109
8.112 8.110 0.79487497 0.80924016 10.395624
8.132 8.130 1.0307038 0.50038815 11.139024
8.151 8.150 1.1707647 0.4333505 11.835736
8.172 8.170 1.0965444 0.39983168 12.3876
8.192 8.190 0.79966336 0.6392518 12.480973
8.212 8.210 0.37948096 0.90141696 12.326548
8.232 8.230 0.35553896 1.2366052 11.927913
8.252 8.250 0.48961425 0.15203181 13.295002
8.272 8.270 0.9504981 -0.5650316 14.587871
8.292 8.290 1.1923125 -1.1109096 14.334085
8.312 8.310 1.210269 -1.4317327 12.852075
8.332 8.330 1.7513585 -1.1456255 11.646594
8.354 8.350 1.8375498 -0.7158663 10.583569
8.373 8.370 1.5765818 -0.60573304 9.758766
8.394 8.390 1.2389994 -0.60453594 9.343372
8.412 8.410 0.92775315 -0.7074866 9.027337
8.431 8.430 0.8343793 -0.51475334 8.573636
8.451 8.450 0.81642276 -0.18076223 8.042124
8.471 8.470 0.866701 0.027533319 7.1347213
8.491 8.490 0.9540894 0.2837129 6.742072
8.511 8.510 1.0618285 0.45250413 6.5002575
8.531 8.530 1.0821792 0.62368953 6.47033
8.551 8.550 0.8774749 0.78170687 6.5337763
8.572 8.570 0.7673417 0.9900024 6.730101
8.592 8.590 0.7721301 1.2868834 7.1167645
8.612 8.610 0.6452374 1.3850456 7.4711065
8.632 8.630 0.6799533 1.388637 8.1319065
8.652 8.650 0.688333 1.3072342 8.925584
8.672 8.670 0.7517793 1.2413936 9.673772
8.692 8.690 0.62967503 0.93134445 10.534488
8.713 8.711 0.5626374 0.89184016 11.085154
8.732 8.730 0.6835446 0.8475474 11.287464
8.752 8.750 0.7457938 1.1300632 11.22282
8.771 8.770 0.40701428 0.8846575 11.182119
8.791 8.790 -0.21906945 0.2657564 11.645397
8.811 8.810 -0.40701428 -0.49799395 12.804191
8.831 8.830 -0.1364695 -1.1994951 13.713987
8.851 8.850 0.02633622 -1.6304513 13.802573
8.871 8.870 0.17238252 -1.7872716 12.804191
8.892 8.890 -0.6727707 -1.2425907 11.234792
8.915 8.910 -1.9081788 -0.7613561 10.647015
8.932 8.930 -2.7150247 -0.39384618 10.392033
8.955 8.950 -2.765303 0.0047884034 10.012551
8.971 8.970 -2.4540567 0.33758244 9.069236
8.993 8.990 -1.7405846 0.47405192 8.016984
9.011 9.010 -1.1288661 0.688333 7.0605006
9.031 9.030 -0.5315128 0.58298814 6.4068837
9.051 9.050 0.074220255 0.7577648 6.0046577
9.071 9.070 0.39983168 0.866701 5.877765
9.091 9.090 0.6607997 0.9504981 6.063316
9.112 9.110 0.92416185 1.1887212 6.5960255
9.132 9.130 0.9588778 1.2318168 7.067683
9.152 9.150 0.90141696 1.3790601 7.666234
9.172 9.170 0.8774749 1.4508862 8.476671
9.192 9.190 1.0271125 1.3742718 9.279925
9.212 9.210 1.1468226 1.2916719 9.933543
9.232 9.230 1.3311762 1.1994951 10.594342
9.254 9.250 1.4664485 1.2497733 11.235989
9.272 9.270 1.3036429 1.2521675 11.7627125
9.292 9.290 0.8559271 0.92535895 12.337321
9.312 9.310 0.50038815 0.9756372 12.569559
9.332 9.330 0.48003745 1.3503298 12.014104
9.357 9.350 0.8774749 1.590947 11.973403
9.371 9.370 1.0522517 1.1025299 12.364855
9.391 9.390 1.1575965 0.7457938 12.882002
9.411 9.410 1.2641385 0.30526072 12.530055
9.431 9.430 1.6208745 0.1448492 11.938686
9.451 9.450 1.9165585 0.3184288 10.9426985
9.471 9.470 1.7741034 0.10654198 10.261548
9.491 9.490 1.3814543 -0.008379706 9.872491
9.511 9.510 0.93732995 -0.29209262 9.78989
9.531 9.530 0.6739678 -0.37948096 9.647436
9.551 9.550 0.7038953 -0.23223756 8.690952
9.571 9.570 0.78649527 -0.142455 7.872135
9.592 9.590 0.90740246 0.25617957 7.0904284
9.612 9.610 0.985214 0.415394 6.56131
9.632 9.630 0.9744401 0.79726917 6.187814
9.652 9.650 0.91338795 0.94810385 5.967548
9.672 9.670 0.8391677 1.2797008 5.9723363
9.693 9.690 0.736217 1.459266 6.4978633
9.712 9.710 0.7445967 1.5310919 7.275979
9.732 9.730 0.7721301 1.4185646 8.153454
9.753 9.750 0.7026982 1.1587936 9.070433
9.772 9.770 0.65242 1.0666169 10.455479
9.792 9.790 0.545878 0.8379706 11.3640785
9.812 9.810 0.36032736 0.46088383 11.9746
9.835 9.830 0.30765492 0.2621651 12.186486
9.852 9.850 0.60094464 0.32680854 11.820174
9.871 9.870 0.6607997 0.82360536 11.828553
9.892 9.890 0.050278235 0.6799533 12.034455
9.912 9.910 -0.50517654 -0.2789245 12.801797
9.932 9.930 -0.11372458 -0.8499416 13.475764
9.952 9.950 0.18674773 -1.7537527 13.4195
9.972 9.970 0.49919105 -2.244564 12.654553
9.992 9.990 0.641646 -1.3682863 11.18571
10.012 10.010 -0.12808979 -1.0043676 10.059238
10.031 10.030 -0.7110779 -0.60693014 9.308656
10.051 10.050 -0.8702923 -0.21906945 8.844181
10.071 10.070 -0.79128367 0.11971009 8.358158
10.091 10.090 -0.48123455 0.37110126 7.7679873
10.111 10.110 -0.107739076 0.6715736 7.2388687
10.134 10.130 0.15322891 0.59136784 7.019799
10.152 10.150 0.5351041 0.5602432 7.15986
10.172 10.170 0.6464345 0.5710171 7.3190746
10.191 10.190 0.5590461 0.49919105 7.4268136
10.212 10.210 0.6895301 0.91458505 7.914034
10.232 10.230 0.63087213 1.0737995 8.313866
10.253 10.250 0.6332663 1.0486604 8.799889
10.272 10.270 0.8631097 1.2318168 9.350554
10.292 10.290 1.0749966 1.0606314 9.903615
10.312 10.310 1.4197617 0.8295909 10.651803
10.331 10.330 1.8076223 0.6512229 11.227609
10.353 10.350 1.8782512 0.51355624 11.572374
10.371 10.370 1.8698715 0.5758055 11.547235
10.391 10.390 1.5071499 1.1025299 11.63582
10.413 10.410 1.0857705 1.13964 11.791444
10.431 10.430 1.2162545 0.23942018 13.085509
10.451 10.450 1.567005 -0.61052144 14.3735895
10.471 10.470 1.8124107 -1.1731589 14.226347
10.491 10.490 1.650802 -1.2593501 12.782643
10.511 10.510 2.0147207 -0.878672 11.293449
10.531 10.530 2.0398598 -0.25258827 9.959879
10.552 10.550 1.5729905 -0.23582886 8.872911
10.572 10.570 1.2198458 -0.038307227 8.513782
10.592 10.590 0.9900024 -0.06823475 8.316259
10.612 10.610 0.8834604 -0.06464344 7.8469963
10.632 10.630 0.81163436 -0.01436521 7.3669586
10.652 10.650 0.961272 0.32441434 6.789956
10.672 10.670 0.8846575 0.39025488 6.467936
10.692 10.690 0.92176765 0.40940848 6.3578024
