gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
3.922 3.921 -0.66767573 0.79412484 -0.2284636 -0.075295255 0.037055086 0.011924091
3.942 3.941 -0.42577308 0.07147124 -0.15027285 -0.075295255 0.037055086 0.011924091
3.962 3.961 -0.0983493 -0.7305948 -0.2284636 -0.075295255 0.037055086 0.011924091
3.982 3.981 -0.1441642 -0.7892379 -0.28771752 -0.075295255 0.037055086 0.011924091
4.002 4.001 -0.30115658 -0.36102137 -0.29077184 -0.075295255 0.037055086 0.011924091
4.022 4.021 -0.3567453 0.08552113 -0.2919936 -0.075295255 0.037055086 0.011924091
4.042 4.041 -0.28893927 0.35124752 -0.3231477 -0.075295255 0.037055086 0.011924091
4.062 4.061 -0.12461651 0.3707952 -0.2779437 -0.075295255 0.037055086 0.011924091
4.082 4.081 0.0842994 -0.030543262 -0.1863139 -0.075295255 0.037055086 0.011924091
4.102 4.101 0.19792034 -0.44776422 -0.1740966 -0.075295255 0.037055086 0.011924091
4.122 4.121 0.204029 -0.67011917 -0.16615535 -0.075295255 0.037055086 0.011924091
4.142 4.141 0.18509217 -0.62125 -0.17531833 -0.075295255 0.037055086 0.011924091
4.162 4.161 0.20769419 -0.40744713 -0.21624629 -0.075295255 0.037055086 0.011924091
4.182 4.181 0.32742378 -0.15149458 -0.31642818 -0.075295255 0.037055086 0.011924091
4.202 4.201 0.41722095 0.02687807 -0.3933972 -0.075295255 0.037055086 0.011924091
4.222 4.221 0.47952923 0.20769419 -0.40317106 -0.075295255 0.037055086 0.011924091
4.242 4.241 0.43554693 0.33658674 -0.33964106 -0.075295255 0.037055086 0.011924091
4.262 4.261 0.2687807 0.45265114 -0.22357668 -0.075295255 0.037055086 0.011924091
4.282 4.281 -0.018325957 0.53878313 -0.11362094 -0.075295255 0.037055086 0.011924091
4.302 4.301 -0.3811799 0.7031059 0.04642576 -0.075295255 0.037055086 0.011924091
4.322 4.321 -0.45753807 0.81000733 0.16310102 -0.075295255 0.037055086 0.011924091
4.342 4.341 -0.38606682 0.84604836 0.29565877 -0.075295255 0.037055086 0.011924091
4.362 4.361 -0.21685717 0.75991637 0.44837508 -0.075295255 0.037055086 0.011924091
4.382 4.381 -0.01160644 0.43371433 0.539394 -0.075295255 0.037055086 0.011924091
4.402 4.401 0.028099801 -0.28588495 0.5448918 -0.075295255 0.037055086 0.011924091
4.422 4.421 -0.17715092 -0.9108001 0.33414328 -0.075295255 0.037055086 0.011924091
4.442 4.441 -0.40011674 -0.92179567 0.09162979 -0.075295255 0.037055086 0.011924091
4.462 4.461 -0.70738196 -0.24984388 0.18020524 -0.075295255 0.037055086 0.011924091
4.482 4.481 -1.2217305 0.6243043 0.6939429 -0.075295255 0.037055086 0.011924091
4.502 4.501 -1.4330899 0.956615 0.9981538 -0.075295255 0.037055086 0.011924091
4.522 4.521 -1.0409144 0.5204572 0.8735373 -0.075295255 0.037055086 0.011924091
4.542 4.541 -0.68294734 -0.07452556 0.47158796 -0.075295255 0.037055086 0.011924091
4.562 4.561 -0.6169739 -0.18509217 0.2602286 -0.075295255 0.037055086 0.011924091
4.582 4.581 -0.874759 0.14538592 0.19914207 -0.075295255 0.037055086 0.011924091
4.602 4.601 -1.0867293 0.5876524 0.015882496 -0.075295255 0.037055086 0.011924091
4.622 4.621 -0.883922 0.8594874 -0.22479841 -0.075295255 0.037055086 0.011924091
4.642 4.641 -0.41355577 0.70066243 -0.46670106 -0.075295255 0.037055086 0.011924091
4.662 4.661 0.05681047 -0.07147124 -0.5888741 -0.075295255 0.037055086 0.011924091
4.682 4.681 0.41538838 -0.4098906 -0.4288274 -0.075295255 0.037055086 0.011924091
4.702 4.701 0.4990769 -0.21563543 -0.23396139 -0.075295255 0.037055086 0.011924091
4.722 4.721 0.44104472 0.092240654 -0.15454891 -0.075295255 0.037055086 0.011924091
4.742 4.741 0.5002986 0.42821655 -0.2919936 -0.075295255 0.037055086 0.011924091
4.762 4.761 0.8735373 0.48441613 -0.44165558 -0.075295255 0.037055086 0.011924091
