magnetometer-calibrated.txt

All values are in micro-Tesla (uT).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
5.301 5.301 0.8999996 10.899994 -33.6
5.312 5.311 0.8000002 10.899994 -33.6
5.321 5.321 0.8000002 10.899994 -33.6
5.331 5.331 0.8000002 10.899994 -33.700005
5.341 5.341 0.8000002 10.899994 -33.700005
5.351 5.351 0.8000002 10.899994 -33.700005
5.361 5.361 0.8000002 10.899994 -33.700005
5.371 5.371 0.8000002 10.899994 -33.700005
5.381 5.381 0.8000002 10.899994 -33.700005
5.391 5.391 0.8000002 10.899994 -33.700005
5.401 5.401 0.8000002 10.899994 -33.700005
5.411 5.411 0.8000002 10.899994 -33.700005
5.421 5.421 0.8000002 10.899994 -33.700005
5.432 5.431 0.8000002 10.899994 -33.700005
5.442 5.441 0.8000002 10.899994 -33.700005
5.454 5.453 0.8000002 10.800003 -33.700005
5.462 5.461 0.8000002 10.800003 -33.700005
5.472 5.471 0.8000002 10.800003 -33.6
5.482 5.481 0.8000002 10.800003 -33.6
5.491 5.491 0.6999998 10.800003 -33.6
5.501 5.501 0.6999998 10.800003 -33.6
5.513 5.511 0.8000002 10.800003 -33.6
5.521 5.521 0.8000002 10.800003 -33.6
5.532 5.531 0.8000002 10.800003 -33.6
5.541 5.541 0.8000002 10.800003 -33.6
5.551 5.551 0.8000002 10.800003 -33.6
5.561 5.561 0.8000002 10.800003 -33.6
5.571 5.571 0.8000002 10.800003 -33.6
5.581 5.581 0.8000002 10.800003 -33.6
5.591 5.591 0.6999998 10.800003 -33.6
5.601 5.601 0.6999998 10.800003 -33.6
5.611 5.611 0.8000002 10.800003 -33.6
5.621 5.621 0.8000002 10.800003 -33.6
5.631 5.631 0.6999998 10.800003 -33.6
5.642 5.641 0.6999998 10.800003 -33.6
5.652 5.651 0.6999998 10.800003 -33.6
5.662 5.661 0.6999998 10.800003 -33.6
5.672 5.671 0.6999998 10.800003 -33.5
5.682 5.681 0.6999998 10.800003 -33.5
5.692 5.691 0.6999998 10.699997 -33.6
5.702 5.701 0.6999998 10.699997 -33.6
5.712 5.711 0.6999998 10.699997 -33.6
5.722 5.721 0.6999998 10.699997 -33.6
5.732 5.731 0.6999998 10.699997 -33.6
5.742 5.741 0.6999998 10.699997 -33.6
5.752 5.751 0.6999998 10.699997 -33.6
5.762 5.761 0.6999998 10.699997 -33.6
5.772 5.771 0.6999998 10.800003 -33.700005
5.782 5.781 0.6999998 10.800003 -33.700005
5.793 5.791 0.6999998 10.800003 -33.700005
5.802 5.801 0.6999998 10.800003 -33.700005
5.813 5.811 0.6999998 10.800003 -33.6
5.822 5.821 0.6999998 10.800003 -33.6
5.832 5.831 0.6999998 10.800003 -33.6
5.842 5.841 0.6999998 10.800003 -33.6
5.852 5.851 0.6999998 10.800003 -33.6
5.862 5.861 0.6999998 10.800003 -33.6
5.872 5.871 0.6999998 10.800003 -33.700005
5.882 5.881 0.6999998 10.800003 -33.700005
5.892 5.891 0.6999998 10.800003 -33.700005
5.902 5.901 0.6999998 10.800003 -33.700005
5.914 5.912 0.8000002 10.800003 -33.6
5.921 5.921 0.8000002 10.800003 -33.6
5.931 5.931 0.8000002 10.800003 -33.700005
5.941 5.941 0.8000002 10.800003 -33.700005
5.951 5.951 0.8000002 10.800003 -33.700005
5.961 5.961 0.8000002 10.800003 -33.700005
5.971 5.971 0.8000002 10.800003 -33.700005
5.981 5.981 0.8000002 10.800003 -33.700005
5.991 5.991 0.8000002 10.899994 -33.700005
6.001 6.001 0.8000002 10.899994 -33.700005
6.011 6.011 0.8000002 10.800003 -33.700005
6.021 6.021 0.8000002 10.800003 -33.700005
6.032 6.031 0.8000002 10.800003 -33.700005
6.042 6.041 0.8000002 10.800003 -33.700005
6.053 6.051 0.8000002 10.899994 -33.700005
6.062 6.061 0.8000002 10.899994 -33.700005
6.072 6.071 0.8000002 10.899994 -33.700005
6.082 6.081 0.8000002 10.899994 -33.700005
6.092 6.091 0.8000002 10.899994 -33.799995
6.102 6.101 0.8000002 10.899994 -33.799995
6.112 6.111 0.8000002 10.800003 -33.799995
6.122 6.121 0.8000002 10.800003 -33.799995
6.132 6.131 0.8000002 10.899994 -33.799995
6.142 6.141 0.8000002 10.899994 -33.799995
6.152 6.151 0.8000002 10.899994 -33.9
6.162 6.161 0.8000002 10.899994 -33.9
6.172 6.171 0.8000002 10.899994 -33.9
6.182 6.181 0.8000002 10.899994 -33.9
6.193 6.191 0.8000002 10.899994 -33.9
6.202 6.201 0.8000002 10.899994 -33.9
6.212 6.211 0.8000002 10.899994 -33.9
6.222 6.221 0.8000002 10.899994 -33.9
6.232 6.231 0.8000002 10.899994 -34.0
6.241 6.241 0.8000002 10.899994 -34.0
6.251 6.251 0.8000002 10.899994 -34.0
6.261 6.261 0.8000002 10.899994 -34.0
6.271 6.271 0.8000002 10.899994 -33.9
6.281 6.281 0.8000002 10.899994 -33.9
6.292 6.291 0.8000002 10.899994 -33.9
6.302 6.301 0.8000002 10.899994 -33.9
6.312 6.311 0.8999996 11.0 -33.799995
6.321 6.321 0.8999996 11.0 -33.799995
6.332 6.331 0.8999996 11.0 -33.799995
6.343 6.341 0.8999996 11.0 -33.799995
6.352 6.351 0.8999996 11.0 -33.799995
6.361 6.361 0.8999996 11.0 -33.799995
6.371 6.371 0.8999996 11.0 -33.799995
6.382 6.381 0.8999996 11.0 -33.799995
6.394 6.391 0.8000002 11.0 -33.799995
6.402 6.401 0.8000002 11.0 -33.799995
6.412 6.411 0.8999996 11.0 -33.799995
6.421 6.421 0.8999996 11.0 -33.799995
6.431 6.431 0.8000002 11.0 -33.9
6.441 6.441 0.8000002 11.0 -33.9
6.451 6.451 0.8000002 11.0 -33.799995
6.461 6.461 0.8000002 11.0 -33.799995
6.471 6.471 0.8999996 11.0 -33.799995
6.481 6.481 0.8999996 11.0 -33.799995
6.491 6.491 0.8999996 11.0 -33.799995
6.501 6.501 0.8999996 11.0 -33.799995
6.511 6.511 0.8000002 11.100006 -33.9
6.521 6.521 0.8000002 11.100006 -33.9
6.539 6.531 0.8000002 11.0 -33.9
6.541 6.541 0.8000002 11.0 -33.9
6.551 6.551 0.8000002 11.0 -33.799995
6.561 6.561 0.8000002 11.0 -33.799995
6.575 6.571 0.8000002 11.100006 -33.799995
6.581 6.581 0.8000002 11.100006 -33.799995
6.591 6.591 0.8000002 11.0 -33.799995
6.601 6.601 0.8000002 11.0 -33.799995
6.611 6.611 0.8999996 11.100006 -33.799995
6.621 6.621 0.8999996 11.100006 -33.799995
6.631 6.631 0.8999996 11.100006 -33.799995
6.641 6.641 0.8999996 11.100006 -33.799995
6.651 6.651 0.8000002 11.100006 -33.799995
6.661 6.661 0.8000002 11.100006 -33.799995
6.671 6.671 0.8000002 11.100006 -33.700005
6.681 6.681 0.8000002 11.100006 -33.700005
6.691 6.691 0.8000002 11.0 -33.700005
6.701 6.701 0.8000002 11.0 -33.700005
6.712 6.711 0.8000002 11.100006 -33.700005
6.722 6.721 0.8000002 11.100006 -33.700005
6.732 6.731 0.8000002 11.100006 -33.700005
6.742 6.741 0.8000002 11.100006 -33.700005
6.752 6.751 0.8000002 11.100006 -33.700005
6.763 6.761 0.8000002 11.100006 -33.700005
6.772 6.771 0.6999998 11.100006 -33.700005
6.782 6.781 0.6999998 11.100006 -33.700005
6.792 6.791 0.6999998 11.100006 -33.700005
6.802 6.801 0.6999998 11.100006 -33.700005
6.813 6.811 0.6999998 11.0 -33.700005
6.824 6.821 0.6999998 11.0 -33.700005
6.832 6.831 0.8000002 11.100006 -33.700005
6.842 6.841 0.8000002 11.100006 -33.700005
6.852 6.851 0.8000002 11.100006 -33.6
6.862 6.861 0.8000002 11.100006 -33.6
6.872 6.871 0.8000002 11.100006 -33.6
6.882 6.881 0.8000002 11.100006 -33.6
6.892 6.891 0.8000002 11.100006 -33.6
6.902 6.901 0.8000002 11.100006 -33.6
6.913 6.911 0.8000002 11.100006 -33.700005
6.922 6.921 0.8000002 11.100006 -33.700005
6.932 6.931 0.6999998 11.0 -33.700005
6.942 6.941 0.6999998 11.0 -33.700005
6.952 6.951 0.8000002 11.0 -33.700005
6.962 6.961 0.8000002 11.0 -33.700005
6.972 6.971 0.8000002 11.0 -33.700005
6.982 6.981 0.8000002 11.0 -33.700005
