@ HyperIMU -ianovir - 2018
@ Date:Wed Apr 15 15:00:16 GMT+02:00 2020, Sampling Rate:50ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1586955641283,6.9503675,-4.405331,-4.8973393
1586955641330,14.129381,-5.117606,-6.5684924
1586955641382,9.109938,-5.720945,-5.088876
1586955641434,9.841366,-18.428171,-2.3546975
1586955641486,3.1376014,-3.0945058,-3.9552212
1586955641536,-3.406949,-7.398083,-1.7178397
1586955641588,10.359711,-18.254591,-2.292448
1586955641637,1.5251064,-6.494272,-4.1359835
1586955641689,2.6324248,-7.2819643,-2.5366566
1586955641741,1.5574282,-7.3549876,-3.525462
1586955641791,2.542642,-8.48146,-1.9033904
1586955641843,3.8714242,-8.234857,-2.8814218
1586955641892,2.837129,-8.243237,-2.837129
1586955643010,2.8993783,-8.124723,-4.796783
1586955643062,3.122039,-8.89805,-3.5865142
1586955643113,2.944868,-7.6051817,-3.821146
1586955643164,1.0773908,-4.689044,-3.5194764
1586955643215,0.94570965,-10.584765,-5.197812
1586955643266,3.715801,-8.389283,-1.8471266
1586955643318,3.9755719,-6.099229,-0.5386954
1586955643369,0.0011971008,-10.745177,-0.30286652
1586955643420,3.417723,-13.111846,-4.392163
1586955643470,9.974244,-11.389217,0.7314286
1586955643521,5.1762643,-6.2632318,-1.6292542
1586955643573,2.5127146,-7.848193,-4.1623197
1586955643623,1.270124,-6.0369797,-2.4049757
1586955643675,2.1380222,-5.831078,-2.4528596
1586955643725,7.9236107,-4.939238,-4.3634324
1586955643777,13.261483,-7.5549035,-8.016984
1586955646010,9.045294,-6.0704985,-4.285621
1586955646061,3.1830912,-5.567716,-2.3906105
1586955646110,5.3594203,-4.537012,-3.2740707
1586955646161,11.174936,-3.4081461,-6.393716
1586955646212,10.66976,-6.0740895,-3.86903
1586955646264,8.755595,-4.3646297,-6.9587474
1586955646316,10.243592,-16.358383,-2.1416135
1586955646366,1.5693992,-4.619612,-4.1156325
1586955646418,-3.13401,-7.914034,-4.8662148
1586955646468,10.353725,-11.550826,-3.2836475
1586955646519,1.2593501,-7.074866,-2.7581203
1586955646572,3.6894648,-6.621165,-2.8862102
1586955646618,2.992752,-7.395689,-3.4691982
1586955646669,2.2158337,-6.2368956,-3.0705638
1586955646721,4.298789,-9.097966,-2.7485435
1586955646773,2.9041667,-9.625888,-3.5075054
1586955646825,1.7226281,-7.16824,-4.0043025
1586955649013,0.11971009,-6.066907,-2.6611552
1586955649064,1.0905589,-7.6746135,-2.9005754
1586955649116,2.822764,-8.893262,-3.8295257
1586955649165,3.550601,-8.862138,-3.0969
1586955649217,2.9376855,-9.464279,-2.7353754
1586955649264,1.7465701,-6.623559,-5.2600613
1586955649317,1.9883845,-7.275979,-3.4201171
1586955649369,3.7002387,-10.448297,-3.4500446
1586955649419,6.4487824,-8.348581,1.3467385
1586955649470,0.90859956,-9.379285,-0.4237737
1586955649522,0.7110779,-10.676943,-2.3307555
1586955649572,14.310143,-19.211075,-3.9552212
1586955649624,6.4284315,-3.667917,1.3215994
1586955649674,3.9252937,-6.257246,-3.2022448
1586955649726,2.0015526,-8.78672,-4.6603136
1586955649773,2.5438392,-6.4272346,-1.8291701
1586955649825,4.5884876,-5.5976434,-2.9257145
1586955649877,9.329007,-3.3051953,-5.1223946
1586955649929,11.461043,-4.8961425,-6.1040173
1586955649979,8.577228,-6.5385647,-5.3594203
1586955650031,11.282676,-19.232622,-4.9655743
1586955650080,-0.8583213,-7.3166804,-5.085284
1586955650131,-1.4628572,-9.744401,-1.6519991
1586955650183,8.475474,-9.26197,-4.51307
1586955650235,1.3623008,-7.562086,-2.6312277
1586955652012,3.0334535,-7.297527,-4.405331
1586955652061,18.7047,-19.001581,-2.5713725
1586955652112,4.8841715,-6.482301,1.6567876
1586955652163,4.19105,-8.175002,-6.1530986
1586955652215,1.5837644,-6.5122285,-2.835932
1586955652267,2.9101522,-5.4539914,-2.4720132
1586955652316,5.7784057,-3.345897,-4.68665
1586955652367,12.361263,-2.2457612,-6.197391
1586955652419,8.910022,-6.944382,-4.7177744
1586955652472,9.355343,-24.872164,-6.566098
1586955652517,4.200627,-3.2441432,-5.7784057
1586955652571,6.695385,-13.333309,-0.961272
1586955652623,6.8342485,-9.673772,-3.0107086
1586955652673,1.0989386,-7.4495587,-2.055422
1586955652725,1.7298107,-7.303512,-3.2836475
1586955652774,0.8463503,-7.523779,-4.404134
1586955652826,2.5677812,-7.8996687,-2.717419
1586955652878,2.7569232,-7.314286,-2.1080947
1586955652928,4.0701427,-7.064092,-4.758476
1586955652980,3.3028011,-9.442732,-4.056975
1586955653028,1.411382,-8.930372,-3.1028855
1586955653079,2.1392193,-8.467094,-2.5845408
1586955653130,3.7421372,-6.895301,0.5542577
1586955653182,-1.0031705,-14.441825,-2.315193
1586955653234,5.9052987,-10.449493,-4.1982327
1586955653284,10.906786,-13.681665,2.348712
1586955653336,5.0876784,-5.0517654,-0.59376204
1586955653386,2.19668,-7.856573,-4.0581717
1586955653438,0.6667852,-5.625177,-1.9009962
1586955653487,3.1016884,-5.067328,-2.9340942
1586955655010,6.137536,-4.6124296,-2.4408886
1586955655061,1.9309237,-7.0724716,-3.690662
1586955655112,2.72939,-7.704541,-3.8522706
1586955655163,2.6431987,-6.9240313,-3.6415808
1586955655215,3.3315318,-8.021772,-1.8231846
1586955655267,3.21661,-8.149862,-3.5242648
1586955655318,3.5063083,-10.104729,-4.914099
1586955655370,2.4408886,-6.003461,-4.1120415
1586955655420,1.5035586,-8.289924,-3.6978445
1586955655472,4.2341456,-8.046912,-1.555034
1586955655520,4.9105077,-6.5696893,0.50876784
1586955655572,-0.11372458,-12.822147,-0.5386954
1586955655624,3.558981,-11.771092,-4.2102036
1586955655674,12.613852,-13.590686,-1.6627731
1586955655726,4.5992613,-5.949591,0.9600749
1586955655776,3.2273839,-7.93199,-5.4539914
1586955655827,1.6232687,-6.825869,-2.6635494
1586955655878,2.2409728,-6.4763155,-2.1068976
1586955655930,6.9838862,-4.7919946,-4.185065
1586955655980,13.3225355,-4.1455603,-8.377312
1586955656032,9.759963,-5.7855883,-6.338649
1586955656082,10.935516,-23.026236,-1.685518
1586955656133,0.7254431,-3.0765493,-5.865794
1586955656194,5.9747305,-16.807297,-2.2852654
1586955656242,7.8182654,-5.183447,-5.081693
1586955656289,1.9309237,-6.197391,-2.7736826
1586955656339,2.834735,-8.978256,-3.0466216
1586955656388,2.5893292,-7.195773,-4.4244847
1586955656440,3.3842041,-7.964312,-1.0654198
1586955656490,2.3187842,-8.591593,-2.4037786
1586955656542,1.7753005,-8.541314,-4.146757
1586955656592,1.1432313,-5.8226986,-4.4328647
1586955656644,2.8287494,-10.405201,-5.056554
1586955656694,4.831499,-8.337808,-1.8710686
1586955656746,3.8762126,-7.6231384,-0.5650316
1586955656811,-1.0055647,-13.620613,-0.92535895
1586955656857,5.627571,-11.360487,-5.044583
1586955656905,8.358158,-8.828619,3.819949
1586955656955,5.3103395,-6.015432,0.050278235
1586955657005,2.9472623,-8.304289,-4.945224
1586955657057,1.174356,-6.3685765,-2.5905263
1586955657106,3.3614593,-5.412093,-2.9520507
1586955657157,7.8505874,-3.8283286,-3.50152
1586955657209,11.562798,-6.8988924,-9.80665
1586955657261,7.523779,-4.8865657,-7.8086886
1586955657310,13.447034,-15.99207,0.7038953
1586955657361,-0.94331545,-7.315483,-6.2823853
1586955657413,-4.072537,-10.05445,0.81283146
1586955657465,9.181764,-11.382035,-5.1906295
1586955657515,1.8734628,-7.9607205,-1.8100165
1586955657567,1.769315,-7.5285673,-3.490746
1586955657616,2.8574798,-6.7492547,-3.335123
1586955657668,3.7780502,-7.4723034,-2.3523033
1586955657720,3.6739025,-8.726865,-1.9369092
1586955657770,2.777274,-7.479486,-4.325125
1586955658010,2.3511062,-7.1993647,-4.97156
1586955658062,15.458163,-18.055872,-3.0669725
1586955658112,4.6591167,-5.007473,-0.10654198
1586955658163,4.0294414,-7.6710224,-4.423288
1586955658215,2.4193408,-7.8517847,-3.5889084
1586955658263,3.4799721,-5.7843914,-2.4756045
1586955658314,5.4671597,-4.3837833,-4.6112323
1586955658366,9.403227,-2.1033063,-6.0716953
1586955658418,12.045229,-7.6770077,-5.8945246
1586955658468,8.334216,-6.543353,-8.813056
1586955658520,9.436746,-14.458584,-2.7042508
1586955658570,-2.4672248,-9.326612,-6.4463882
1586955658621,6.019023,-14.138958,-4.272453
1586955658673,6.157887,-6.9850836,-4.759673
1586955658723,2.8311436,-5.8586116,-2.8670566
1586955658776,2.3570917,-8.774749,-3.3315318
1586955658825,1.7106571,-6.1183825,-4.1802764
