rotation-vector.txt

Estimated-heading-accuracy is in radians. The rotation vector represents the orientation of the device as a combination of an angle and an axis, in which the device has rotated through an angle θ around an axis <x, y, z>. The reference coordinate system is defined as a direct orthonormal basis, where: X is defined as the vector product Y.Z (It is tangential to the ground at the device's current location and roughly points East). Y is tangential to the ground at the device's current location and points towards magnetic north. Z points towards the sky and is perpendicular to the ground.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x*sin(θ/2) y*sin(θ/2) z*sin(θ/2) cos(θ/2) estimated-heading-accuracy
15.944 15.944 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
15.954 15.954 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
15.964 15.964 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
15.974 15.974 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
15.984 15.984 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
15.994 15.994 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.004 16.004 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.015 16.014 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.024 16.024 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.034 16.034 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.047 16.044 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.055 16.054 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.067 16.064 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.074 16.074 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.085 16.084 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.095 16.094 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.104 16.104 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.114 16.114 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.124 16.124 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.135 16.134 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.144 16.144 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.155 16.154 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.165 16.164 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.175 16.174 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.187 16.184 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.194 16.194 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.204 16.204 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.217 16.214 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.224 16.224 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.234 16.234 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.244 16.244 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.254 16.254 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.264 16.264 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.274 16.274 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.285 16.284 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.294 16.294 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.304 16.303 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.314 16.313 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.324 16.323 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.334 16.333 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.344 16.343 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.354 16.354 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.366 16.364 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.374 16.374 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.384 16.384 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.395 16.394 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.405 16.404 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.415 16.414 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.424 16.424 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.434 16.434 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.444 16.444 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.454 16.453 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.465 16.463 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.474 16.473 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.484 16.483 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.494 16.493 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.504 16.503 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.514 16.514 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.524 16.523 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.534 16.534 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.544 16.544 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.554 16.553 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.566 16.563 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.574 16.573 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.584 16.583 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.594 16.593 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.604 16.603 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.614 16.613 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.624 16.623 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.634 16.633 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.644 16.644 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.654 16.653 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.664 16.663 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.674 16.673 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.684 16.683 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.694 16.693 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.704 16.704 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.714 16.714 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.724 16.724 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.734 16.734 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.745 16.744 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.754 16.754 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.764 16.764 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.774 16.774 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.784 16.784 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.794 16.794 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.804 16.804 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.816 16.814 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.825 16.824 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.835 16.834 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.844 16.844 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.854 16.854 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.864 16.864 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.874 16.874 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.884 16.884 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.897 16.894 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.904 16.904 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.914 16.914 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.925 16.924 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.934 16.934 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.944 16.944 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.954 16.954 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.965 16.964 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.974 16.974 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.984 16.984 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
16.994 16.994 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.004 17.004 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.014 17.014 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.025 17.024 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.034 17.034 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.050 17.044 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.054 17.054 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.064 17.064 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.074 17.074 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.087 17.084 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.094 17.094 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.104 17.104 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.114 17.114 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.125 17.124 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.135 17.134 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.145 17.144 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.155 17.154 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.165 17.164 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.175 17.174 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.184 17.184 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.197 17.194 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.204 17.204 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.214 17.214 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.224 17.224 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.234 17.234 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.244 17.244 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.254 17.254 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.264 17.264 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.274 17.274 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.285 17.284 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.294 17.294 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.304 17.304 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.314 17.314 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.324 17.324 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.335 17.334 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.347 17.344 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.355 17.354 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.364 17.364 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.374 17.374 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.384 17.384 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.394 17.394 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.407 17.404 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.414 17.414 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.425 17.424 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.434 17.434 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.445 17.444 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.454 17.454 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.464 17.464 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.474 17.474 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.484 17.484 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.496 17.494 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.504 17.504 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.514 17.514 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.525 17.524 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.537 17.534 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.544 17.544 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.554 17.554 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.564 17.564 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.582 17.573 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.586 17.584 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.594 17.594 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.604 17.604 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.614 17.613 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.624 17.623 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.634 17.633 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.644 17.644 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.654 17.654 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.664 17.663 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.674 17.674 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.684 17.684 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.694 17.694 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.704 17.704 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.714 17.713 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.724 17.724 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.734 17.734 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.744 17.744 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.754 17.754 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.764 17.764 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.774 17.773 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.784 17.784 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.794 17.794 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.804 17.804 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.814 17.814 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.824 17.824 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.834 17.834 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.844 17.844 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.854 17.854 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.865 17.864 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.874 17.873 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.884 17.884 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.894 17.894 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.904 17.904 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.914 17.914 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.927 17.924 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.934 17.934 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.946 17.944 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.954 17.954 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.965 17.964 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.974 17.974 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.985 17.984 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
17.994 17.994 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.004 18.003 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.014 18.014 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.024 18.023 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.034 18.033 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.044 18.043 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.054 18.054 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.064 18.064 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.074 18.073 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.084 18.084 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.094 18.094 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.104 18.104 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.114 18.114 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.124 18.124 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.134 18.134 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.144 18.144 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.154 18.154 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.165 18.164 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.175 18.174 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.184 18.184 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.194 18.194 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.205 18.204 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.214 18.214 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.224 18.224 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.235 18.234 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.245 18.244 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.254 18.254 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.264 18.264 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.274 18.274 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.284 18.284 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.294 18.294 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.305 18.304 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.314 18.314 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.325 18.324 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.334 18.334 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.344 18.344 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.354 18.354 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.365 18.364 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.377 18.374 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.385 18.384 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.394 18.394 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.405 18.404 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.415 18.414 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.424 18.424 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.434 18.434 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.447 18.444 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.454 18.454 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.465 18.464 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.474 18.474 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.484 18.484 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.494 18.494 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.507 18.504 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.514 18.514 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.527 18.524 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.536 18.534 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.544 18.544 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.554 18.554 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.564 18.564 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.574 18.573 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.584 18.584 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.594 18.593 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.604 18.604 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.614 18.614 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.624 18.624 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.634 18.633 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.644 18.644 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.654 18.654 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.664 18.664 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.674 18.674 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.684 18.683 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.694 18.693 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.704 18.703 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.714 18.714 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.724 18.723 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.734 18.734 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.745 18.744 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.754 18.754 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.764 18.764 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.774 18.774 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.785 18.784 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.794 18.794 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.804 18.804 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.814 18.814 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.825 18.824 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.834 18.834 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.844 18.844 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.854 18.853 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.864 18.864 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.874 18.874 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.884 18.884 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.894 18.894 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.906 18.904 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.914 18.914 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.924 18.924 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.934 18.934 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.944 18.944 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.957 18.954 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.965 18.964 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.976 18.974 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.984 18.984 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
18.994 18.994 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.005 19.004 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.014 19.014 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.024 19.024 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.034 19.034 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.047 19.044 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.054 19.054 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.064 19.064 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.075 19.074 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.084 19.084 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.095 19.094 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.105 19.104 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.114 19.114 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.129 19.124 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.135 19.134 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.144 19.144 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.154 19.154 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.164 19.164 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.174 19.174 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.184 19.184 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.195 19.194 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.205 19.204 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.215 19.214 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.225 19.224 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.234 19.234 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.244 19.244 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.255 19.254 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.264 19.264 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.275 19.274 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.284 19.284 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.294 19.294 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.304 19.304 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.314 19.314 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.324 19.324 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.334 19.333 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.344 19.343 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.354 19.353 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.364 19.363 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.374 19.373 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.384 19.383 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.394 19.394 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.404 19.404 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.414 19.414 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.425 19.424 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.434 19.434 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
19.444 19.444 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
