@ HyperIMU -ianovir - 2018
@ Date:Mon May 04 16:32:42 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z,YAS537_Uncalibrated_Magnetometer.x,YAS537_Uncalibrated_Magnetometer.y,YAS537_Uncalibrated_Magnetometer.z,K6DS3TR_Uncalibrated_Gyroscope.x,K6DS3TR_Uncalibrated_Gyroscope.y,K6DS3TR_Uncalibrated_Gyroscope.z,Screen_Orientation_Sensor.x,Screen_Orientation_Sensor.y,Screen_Orientation_Sensor.z,Samsung_Orientation_Sensor.x,Samsung_Orientation_Sensor.y,Samsung_Orientation_Sensor.z
1588602772875,0.007182605,-0.021547815,9.793482,-31.500002,-253.5,-142.2,-0.07269296,0.03848451,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602772886,-0.0023942017,-0.01436521,9.792285,-31.500002,-253.4,-142.2,-0.07452556,0.036651913,0.01282817,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602772896,-0.0035913025,-0.015562311,9.7958765,-31.500002,-253.4,-142.2,-0.073303826,0.03848451,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602772908,0.008379706,-0.017956512,9.78989,-31.500002,-253.5,-142.2,-0.073303826,0.03848451,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602772919,0.0011971008,-0.019153614,9.792285,-31.600002,-253.5,-142.2,-0.07696902,0.037873644,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602772929,0.0011971008,-0.019153614,9.792285,-31.600002,-253.5,-142.2,-0.07452556,0.037873644,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602772941,-0.0011971008,-0.021547815,9.7958765,-31.600002,-253.5,-142.2,-0.07391469,0.037873644,0.015882496,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602772951,-0.011971008,-0.010773907,9.79827,-31.600002,-253.5,-142.2,-0.07391469,0.04153884,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602772963,-0.007182605,-0.023942016,9.794679,-31.600002,-253.5,-142.2,-0.076358154,0.040317107,0.010995574,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602772973,-0.0035913025,-0.019153614,9.794679,-31.600002,-253.5,-142.2,-0.07391469,0.03848451,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602772986,-0.0035913025,-0.017956512,9.791088,-31.600002,-253.5,-142.2,-0.07269296,0.037873644,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602772995,-0.0035913025,-0.01436521,9.785102,-31.600002,-253.5,-142.2,-0.07452556,0.03726278,0.015882496,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773007,0.0047884034,-0.015562311,9.793482,-31.600002,-253.5,-142.3,-0.07391469,0.03726278,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773017,-0.0047884034,-0.0035913025,9.782708,-31.600002,-253.5,-142.3,-0.07452556,0.039095376,0.015882496,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773030,-0.0035913025,-0.023942016,9.791088,-31.600002,-253.5,-142.3,-0.07269296,0.03848451,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773040,-0.0023942017,-0.021547815,9.7958765,-31.600002,-253.4,-142.2,-0.07574729,0.036651913,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773052,0.0035913025,-0.022744916,9.793482,-31.600002,-253.4,-142.2,-0.07513642,0.037873644,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773063,0.0035913025,-0.023942016,9.7958765,-31.600002,-253.4,-142.2,-0.07269296,0.036651913,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773073,0.0047884034,-0.022744916,9.793482,-31.600002,-253.4,-142.2,-0.07391469,0.03848451,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773084,0.0023942017,-0.022744916,9.803059,-31.600002,-253.4,-142.2,-0.07391469,0.03604105,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773097,0.011971008,-0.021547815,9.7958765,-31.600002,-253.4,-142.2,-0.076358154,0.039095376,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773107,0.0023942017,-0.02633622,9.7958765,-31.600002,-253.4,-142.2,-0.07574729,0.039095376,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773116,-0.005985504,-0.023942016,9.792285,-31.600002,-253.4,-142.2,-0.07574729,0.039095376,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773127,-0.0011971008,-0.015562311,9.793482,-31.600002,-253.4,-142.2,-0.07391469,0.039095376,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773139,-0.009576807,-0.022744916,9.793482,-31.600002,-253.4,-142.2,-0.07574729,0.040317107,0.012217305,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773150,-0.009576807,-0.025139118,9.793482,-31.600002,-253.4,-142.2,-0.07269296,0.037873644,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773161,0.0011971008,-0.017956512,9.800665,-31.500002,-253.4,-142.2,-0.073303826,0.03848451,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773171,-0.0047884034,-0.022744916,9.797073,-31.500002,-253.4,-142.2,-0.0720821,0.03726278,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773184,0.0023942017,-0.025139118,9.791088,-31.600002,-253.4,-142.2,-0.07819075,0.037873644,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773195,-0.0035913025,-0.020350715,9.800665,-31.600002,-253.4,-142.2,-0.073303826,0.03848451,0.016493361,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773206,-0.009576807,-0.017956512,9.788693,-31.600002,-253.4,-142.09999,-0.07269296,0.037873644,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773216,-0.008379706,-0.015562311,9.792285,-31.600002,-253.4,-142.09999,-0.07269296,0.03726278,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773226,0.0011971008,-0.020350715,9.78989,-31.600002,-253.4,-142.09999,-0.073303826,0.037873644,0.015882496,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773239,-0.007182605,-0.016759412,9.797073,-31.600002,-253.4,-142.2,-0.07452556,0.03848451,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773249,0.0011971008,-0.02633622,9.792285,-31.600002,-253.4,-142.2,-0.07391469,0.039095376,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773259,-0.0023942017,-0.022744916,9.78989,-31.600002,-253.4,-142.3,-0.07391469,0.03726278,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773271,-0.0023942017,-0.017956512,9.79827,-31.600002,-253.4,-142.3,-0.07391469,0.03726278,0.01282817,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773282,-0.0023942017,-0.025139118,9.791088,-31.600002,-253.5,-142.2,-0.07574729,0.03970624,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773292,-0.011971008,-0.01436521,9.7863,-31.600002,-253.5,-142.2,-0.076358154,0.03848451,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773305,0.0023942017,-0.022744916,9.79827,-31.600002,-253.5,-142.2,-0.07391469,0.03970624,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773316,-0.009576807,-0.01436521,9.7863,-31.600002,-253.5,-142.2,-0.07391469,0.037873644,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773327,-0.009576807,-0.016759412,9.7958765,-31.600002,-253.5,-142.2,-0.07574729,0.037873644,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773338,-0.007182605,-0.011971008,9.788693,-31.600002,-253.5,-142.2,-0.07391469,0.037873644,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773348,-0.009576807,-0.021547815,9.79827,-31.600002,-253.5,-142.2,-0.07513642,0.037873644,0.015882496,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773359,-0.009576807,-0.019153614,9.78989,-31.600002,-253.5,-142.3,-0.076358154,0.037873644,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773370,-0.0023942017,-0.022744916,9.791088,-31.600002,-253.5,-142.3,-0.07391469,0.037873644,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773380,0.0035913025,-0.023942016,9.801862,-31.600002,-253.5,-142.3,-0.073303826,0.03726278,0.012217305,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773393,0.005985504,-0.023942016,9.78989,-31.600002,-253.5,-142.3,-0.07696902,0.037873644,0.017104227,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773404,-0.011971008,-0.01436521,9.797073,-31.600002,-253.5,-142.4,-0.07513642,0.03726278,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773415,-0.0047884034,-0.027533319,9.78989,-31.600002,-253.5,-142.3,-0.07391469,0.03604105,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773426,-0.0047884034,-0.025139118,9.78989,-31.600002,-253.5,-142.3,-0.07513642,0.040927973,0.01282817,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773437,-0.0011971008,-0.021547815,9.794679,-31.600002,-253.5,-142.4,-0.07513642,0.039095376,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773448,-0.01316811,-0.010773907,9.787497,-31.600002,-253.5,-142.4,-0.07513642,0.037873644,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773458,-0.0011971008,-0.023942016,9.788693,-31.600002,-253.5,-142.4,-0.073303826,0.037873644,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773469,-0.0047884034,-0.022744916,9.791088,-31.600002,-253.5,-142.4,-0.07513642,0.040317107,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773480,-0.005985504,-0.025139118,9.788693,-31.500002,-253.5,-142.3,-0.07574729,0.03726278,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773491,-0.0047884034,-0.022744916,9.797073,-31.500002,-253.5,-142.3,-0.07452556,0.03726278,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773503,-0.008379706,-0.02633622,9.801862,-31.500002,-253.5,-142.3,-0.07391469,0.039095376,0.015882496,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773514,-0.007182605,-0.017956512,9.787497,-31.500002,-253.5,-142.3,-0.07391469,0.03848451,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773525,-0.008379706,-0.01316811,9.788693,-31.500002,-253.5,-142.4,-0.07391469,0.03604105,0.01282817,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773536,-0.008379706,-0.023942016,9.791088,-31.500002,-253.5,-142.4,-0.07452556,0.03726278,0.017104227,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773546,0.0023942017,-0.021547815,9.7958765,-31.500002,-253.5,-142.4,-0.07513642,0.03848451,0.015882496,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773556,-0.0035913025,-0.022744916,9.794679,-31.500002,-253.5,-142.4,-0.07452556,0.03726278,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773568,-0.0047884034,-0.011971008,9.787497,-31.500002,-253.5,-142.4,-0.07452556,0.036651913,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773578,-0.0035913025,-0.016759412,9.7958765,-31.500002,-253.5,-142.5,-0.073303826,0.03604105,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773591,-0.007182605,-0.022744916,9.792285,-31.500002,-253.5,-142.5,-0.07269296,0.03848451,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773598,-0.007182605,-0.022744916,9.792285,-31.500002,-253.5,-142.4,-0.07391469,0.039095376,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773611,0.01436521,-0.023942016,9.791088,-31.500002,-253.5,-142.4,-0.07391469,0.037873644,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773621,-0.0035913025,-0.023942016,9.791088,-31.600002,-253.5,-142.4,-0.073303826,0.03726278,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773633,-0.0011971008,-0.011971008,9.78989,-31.600002,-253.5,-142.4,-0.07696902,0.03970624,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773644,-0.008379706,-0.02633622,9.792285,-31.500002,-253.6,-142.4,-0.07574729,0.03970624,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773655,-0.0023942017,-0.008379706,9.785102,-31.500002,-253.6,-142.4,-0.07269296,0.03848451,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773665,-0.0035913025,-0.022744916,9.793482,-31.500002,-253.6,-142.4,-0.07574729,0.039095376,0.015882496,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773677,-0.009576807,-0.017956512,9.788693,-31.600002,-253.6,-142.4,-0.07513642,0.03726278,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773688,-0.005985504,-0.01316811,9.783905,-31.600002,-253.6,-142.4,-0.07574729,0.037873644,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773699,0.0023942017,-0.019153614,9.799467,-31.500002,-253.6,-142.4,-0.07574729,0.037873644,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773709,-0.0035913025,-0.025139118,9.801862,-31.500002,-253.6,-142.4,-0.07574729,0.037873644,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773722,0.0011971008,-0.023942016,9.792285,-31.500002,-253.6,-142.5,-0.07574729,0.037873644,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773732,-0.0047884034,-0.020350715,9.785102,-31.500002,-253.6,-142.5,-0.07391469,0.040927973,0.015882496,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773744,-0.017956512,-0.015562311,9.792285,-31.500002,-253.6,-142.5,-0.07452556,0.039095376,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773756,-0.0035913025,-0.022744916,9.7958765,-31.600002,-253.7,-142.5,-0.07391469,0.03726278,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773767,-0.0035913025,-0.020350715,9.7958765,-31.600002,-253.7,-142.5,-0.07513642,0.03726278,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773776,-0.005985504,-0.023942016,9.799467,-31.600002,-253.7,-142.5,-0.07391469,0.03848451,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773786,-0.008379706,-0.021547815,9.792285,-31.600002,-253.7,-142.5,-0.076358154,0.03848451,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773797,-0.008379706,-0.020350715,9.797073,-31.600002,-253.7,-142.59999,-0.07574729,0.03848451,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773809,-0.017956512,-0.009576807,9.78989,-31.600002,-253.7,-142.59999,-0.073303826,0.03726278,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773816,-0.017956512,-0.009576807,9.78989,-31.600002,-253.7,-142.59999,-0.07452556,0.039095376,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773827,-0.007182605,-0.017956512,9.788693,-31.600002,-253.7,-142.59999,-0.07574729,0.03848451,0.015882496,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773838,0.0023942017,-0.019153614,9.792285,-31.600002,-253.7,-142.5,-0.07391469,0.036651913,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773849,-0.0047884034,-0.021547815,9.788693,-31.600002,-253.7,-142.5,-0.07574729,0.03726278,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773860,-0.0047884034,-0.016759412,9.79827,-31.600002,-253.7,-142.4,-0.07391469,0.037873644,0.01282817,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773872,0.0023942017,-0.020350715,9.792285,-31.600002,-253.7,-142.4,-0.07452556,0.036651913,0.01282817,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773883,0.007182605,-0.023942016,9.791088,-31.600002,-253.6,-142.4,-0.07574729,0.036651913,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773896,0.0047884034,-0.023942016,9.78989,-31.500002,-253.6,-142.4,-0.07513642,0.036651913,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773906,-0.0047884034,-0.019153614,9.788693,-31.500002,-253.6,-142.4,-0.07391469,0.03970624,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773918,-0.0023942017,-0.022744916,9.78989,-31.500002,-253.6,-142.4,-0.07513642,0.037873644,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773927,-0.0035913025,-0.01436521,9.793482,-31.500002,-253.6,-142.4,-0.07513642,0.037873644,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773939,-0.0047884034,-0.0047884034,9.785102,-31.600002,-253.6,-142.4,-0.07513642,0.03726278,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773951,0.0023942017,-0.01316811,9.78989,-31.600002,-253.6,-142.4,-0.07452556,0.03726278,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773961,0.0023942017,-0.015562311,9.785102,-31.600002,-253.6,-142.3,-0.0720821,0.037873644,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773971,-0.0023942017,-0.020350715,9.792285,-31.600002,-253.6,-142.3,-0.07452556,0.03848451,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773983,-0.0023942017,-0.022744916,9.797073,-31.600002,-253.6,-142.4,-0.073303826,0.036651913,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602773994,-0.0023942017,-0.020350715,9.79827,-31.600002,-253.6,-142.4,-0.07391469,0.03726278,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774005,-0.01316811,-0.017956512,9.794679,-31.600002,-253.6,-142.4,-0.07452556,0.03970624,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774016,-0.0011971008,-0.015562311,9.793482,-31.600002,-253.6,-142.4,-0.076358154,0.039095376,0.015882496,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774027,-0.0011971008,-0.023942016,9.792285,-31.600002,-253.6,-142.4,-0.076358154,0.039095376,0.015882496,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774037,0.0035913025,-0.025139118,9.79827,-31.500002,-253.6,-142.4,-0.073303826,0.03848451,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774049,-0.0011971008,-0.021547815,9.793482,-31.500002,-253.6,-142.4,-0.07391469,0.03726278,0.016493361,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774060,-0.01316811,-0.009576807,9.78989,-31.500002,-253.6,-142.5,-0.076358154,0.03848451,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774070,-0.007182605,-0.021547815,9.794679,-31.500002,-253.6,-142.5,-0.07452556,0.03848451,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774082,0.0011971008,-0.022744916,9.78989,-31.500002,-253.6,-142.5,-0.07452556,0.03726278,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774093,-0.020350715,-0.010773907,9.797073,-31.500002,-253.6,-142.5,-0.07391469,0.036651913,0.016493361,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774106,-0.010773907,-0.022744916,9.797073,-31.500002,-253.6,-142.5,-0.07269296,0.03604105,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774117,-0.01316811,-0.0035913025,9.7958765,-31.500002,-253.6,-142.5,-0.0720821,0.037873644,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774127,-0.0023942017,-0.019153614,9.793482,-31.500002,-253.6,-142.5,-0.07391469,0.03726278,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774137,0.0011971008,-0.021547815,9.79827,-31.500002,-253.6,-142.4,-0.076358154,0.03726278,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774150,-0.0035913025,-0.025139118,9.78989,-31.500002,-253.6,-142.4,-0.07391469,0.039095376,0.01282817,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774160,-0.0035913025,-0.025139118,9.78989,-31.500002,-253.6,-142.4,-0.07391469,0.037873644,0.015882496,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774171,0.0047884034,-0.025139118,9.787497,-31.500002,-253.6,-142.4,-0.07452556,0.03848451,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774180,-0.0035913025,-0.009576807,9.788693,-31.600002,-253.5,-142.4,-0.076358154,0.03848451,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774191,-0.0035913025,-0.023942016,9.788693,-31.600002,-253.5,-142.4,-0.073303826,0.037873644,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774203,0.007182605,-0.021547815,9.788693,-31.500002,-253.5,-142.4,-0.0720821,0.039095376,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774214,-0.007182605,-0.008379706,9.782708,-31.500002,-253.5,-142.4,-0.07391469,0.03848451,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774225,0.011971008,-0.023942016,9.788693,-31.500002,-253.5,-142.3,-0.073303826,0.03726278,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774236,-0.005985504,-0.022744916,9.788693,-31.500002,-253.5,-142.4,-0.07574729,0.03848451,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774247,-0.0047884034,-0.022744916,9.788693,-31.500002,-253.5,-142.4,-0.07574729,0.037873644,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774256,0.0011971008,-0.021547815,9.794679,-31.500002,-253.5,-142.3,-0.07269296,0.03848451,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774267,-0.005985504,-0.010773907,9.797073,-31.500002,-253.5,-142.3,-0.07513642,0.03848451,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774279,0.0047884034,-0.02633622,9.793482,-31.500002,-253.5,-142.3,-0.07452556,0.037873644,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774292,-0.0011971008,-0.017956512,9.79827,-31.500002,-253.5,-142.3,-0.073303826,0.03848451,0.015882496,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774302,-0.0011971008,-0.022744916,9.791088,-31.500002,-253.5,-142.3,-0.07574729,0.037873644,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774312,0.0011971008,-0.023942016,9.791088,-31.500002,-253.5,-142.3,-0.073303826,0.03848451,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774326,0.0035913025,-0.02633622,9.793482,-31.500002,-253.5,-142.2,-0.073303826,0.037873644,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774337,0.0047884034,-0.022744916,9.791088,-31.500002,-253.5,-142.2,-0.07513642,0.039095376,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774348,0.005985504,-0.02633622,9.794679,-31.500002,-253.5,-142.2,-0.07452556,0.037873644,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774359,0.0011971008,-0.025139118,9.787497,-31.500002,-253.5,-142.2,-0.07452556,0.037873644,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774369,-0.007182605,-0.01436521,9.783905,-31.500002,-253.5,-142.2,-0.07452556,0.03848451,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774381,0.0011971008,-0.015562311,9.793482,-31.500002,-253.5,-142.2,-0.07391469,0.03726278,0.01282817,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774392,-0.0011971008,-0.021547815,9.793482,-31.500002,-253.5,-142.2,-0.073303826,0.037873644,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774402,-0.008379706,-0.010773907,9.791088,-31.500002,-253.5,-142.2,-0.07513642,0.03848451,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774414,-0.0047884034,-0.022744916,9.78989,-31.500002,-253.5,-142.2,-0.07513642,0.03726278,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774424,-0.0047884034,-0.019153614,9.7958765,-31.500002,-253.5,-142.2,-0.07269296,0.039095376,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774436,0.0011971008,-0.021547815,9.79827,-31.500002,-253.5,-142.2,-0.07452556,0.03481932,0.014660766,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774449,-0.008379706,-0.021547815,9.7958765,-31.500002,-253.5,-142.2,-0.07513642,0.03848451,0.015882496,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774460,-0.0035913025,-0.020350715,9.7863,-31.500002,-253.5,-142.2,-0.07574729,0.039095376,0.014049901,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774470,0.0047884034,-0.022744916,9.788693,-31.500002,-253.5,-142.2,-0.073303826,0.037873644,0.015271631,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
1588602774482,-0.0023942017,-0.016759412,9.788693,-31.400002,-253.5,-142.2,-0.07574729,0.037873644,0.013439035,-1.0,0.0,0.0,0.017782364,0.14763927,-0.021580612
