accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
6.480 6.480 6.9826894 -3.2956185 1.3742718
6.501 6.500 5.0864816 -4.0402155 0.59017074
6.521 6.520 4.783615 -3.333926 1.4856021
6.541 6.540 5.639542 -4.1371803 2.4768016
6.561 6.560 5.3833623 -7.3346367 4.423288
6.584 6.580 5.0158525 -8.880095 3.3770216
6.601 6.600 6.4870896 -9.568427 1.9728222
6.621 6.620 6.6103907 -9.928755 3.819949
6.641 6.640 6.0944405 -9.296685 4.569334
6.661 6.660 4.8614264 -8.271967 5.6000376
6.681 6.680 4.4675803 -9.233239 5.1247888
6.701 6.700 5.3642087 -8.395268 6.021417
6.722 6.720 6.7923503 -6.757634 7.8517847
6.741 6.740 7.6351094 -5.1200004 9.244013
6.761 6.760 6.9228344 -5.1116204 9.8042555
6.781 6.780 6.021417 -6.0022635 11.536461
6.801 6.800 5.8346696 -5.5461683 13.205219
6.822 6.820 7.489063 -4.4220905 13.176489
6.841 6.840 7.9583263 -2.6001031 14.689625
6.861 6.860 7.9583263 -1.7130513 15.541961
6.882 6.880 6.9587474 -0.6739678 16.146496
6.902 6.900 5.0362034 0.08499416 16.014814
6.921 6.920 2.622848 0.78410107 15.227123
6.941 6.940 2.6144683 1.4987702 14.180857
6.961 6.960 4.187459 2.7401638 14.872781
6.981 6.980 5.6443305 3.6236243 14.452599
7.001 7.000 3.8067808 4.8123455 15.743073
7.021 7.020 3.1280246 6.975507 17.756598
7.041 7.040 4.0940847 8.414422 17.146076
7.061 7.060 4.936844 8.2995 16.014814
7.081 7.080 5.0625396 7.463924 15.040375
7.102 7.100 4.5561657 8.330625 16.439787
7.121 7.120 2.2170308 9.010578 18.041508
7.141 7.140 -0.3172317 7.8062944 15.613787
7.161 7.160 0.9947908 8.303091 11.457452
7.182 7.180 1.7980455 7.6003933 6.6187706
7.201 7.200 0.5327099 7.8972745 7.350199
7.221 7.220 0.2885013 8.1402855 7.3633676
7.241 7.240 -5.2756233 5.899313 8.255207
7.261 7.260 -4.8255134 5.9962783 4.823119
7.281 7.280 -1.174356 6.811504 3.2034419
7.301 7.300 -0.79487497 4.975151 1.8602947
7.322 7.320 -2.0027497 3.1723173 1.3611037
7.341 7.340 -3.347094 1.2844892 0.5734113
7.361 7.360 -3.6834793 1.0450691 1.4413095
7.381 7.380 -3.5350387 0.4261679 2.5905263
7.401 7.400 -2.0925324 -0.2825158 2.4732103
7.421 7.420 -0.4357447 -2.8981812 1.5143325
7.441 7.440 -0.94810385 -4.759673 0.7733272
7.462 7.460 -0.7577648 -4.110844 0.88944596
7.482 7.480 -1.3455414 -5.6419363 0.11851298
7.502 7.500 -1.3144168 -5.209783 -0.59495914
7.521 7.520 0.5746084 -3.9971197 1.0151415
7.541 7.540 -0.89662856 -8.305486 -0.91697925
7.561 7.560 -0.82240826 -7.5884223 -0.8343793
7.581 7.580 -0.92655605 -7.8027034 -3.107674
7.601 7.600 -1.2868834 -8.483853 -4.209007
7.621 7.620 -1.721431 -9.488221 -4.959589
7.641 7.640 0.17717093 -9.479841 -3.679888
7.661 7.660 0.62009823 -8.446744 -0.2657564
7.681 7.680 0.090979666 -10.01734 1.9333179
7.701 7.700 -0.92655605 -12.926295 1.3515269
