@ HyperIMU -ianovir - 2018
@ Date:Tue Mar 24 18:58:04 GMT+01:00 2020, Sampling Rate:20ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1585072692125,0.46327803,1.2904748,8.99741
1585072692146,0.30166942,1.4999673,9.239224
1585072692166,0.047884032,1.5490485,9.868899
1585072692187,-0.1352724,1.4041992,10.499771
1585072692208,-0.24061728,1.3156139,10.921151
1585072692229,-0.19033903,1.541866,10.79785
1585072692248,-0.25857377,1.7585411,10.825383
1585072692269,-0.40342298,1.6160861,11.033679
1585072692290,-0.712275,1.3204023,11.341333
1585072692311,-0.94810385,0.50996494,12.186486
1585072692331,-0.8619126,0.094570965,12.33373
1585072692352,-0.41299978,-0.32202014,12.422316
1585072692373,-0.2813187,-0.031124622,11.944673
1585072692394,-0.45489833,0.10534488,11.555614
1585072692415,-1.0450691,0.2621651,11.001357
1585072692435,-1.1947067,0.09816227,10.751163
1585072692456,-1.2234371,0.073023155,10.516531
1585072692477,-1.1683705,0.14844051,10.30225
1585072692498,-0.92057055,0.521936,9.358934
1585072692519,-0.7386112,0.8702923,8.674192
1585072692540,-0.6428431,1.2078748,7.961918
1585072692561,-0.5410896,1.3730747,7.5788455
1585072692581,-0.50637364,1.4628572,7.368156
1585072692602,-0.4297592,1.4568717,7.4687123
1585072692623,-0.36990416,1.4197617,7.5668745
1585072692644,-0.45010993,1.3730747,7.632715
1585072692663,-0.4357447,1.282095,7.6231384
1585072692684,-0.21906945,1.1444284,7.7105265
1585072692705,-0.047884032,1.1288661,7.835025
1585072692725,0.046686932,0.94092125,8.1163435
1585072692746,0.039504327,0.8655039,8.499416
1585072692768,0.11133038,0.94810385,8.714894
1585072692788,-0.0035913025,0.9576807,8.883685
1585072692809,-0.18076223,1.0714053,9.099164
1585072692830,-0.36511576,1.2078748,9.660604
1585072692851,-0.34955344,1.3503298,9.94312
1585072692871,-0.23223756,1.388637,10.092757
1585072692891,-0.35913026,1.1109096,10.396821
1585072692912,-0.36152446,0.92296475,11.002554
1585072692933,-0.10654198,0.664391,11.471817
1585072692954,-0.0011971008,-0.017956512,12.005724
1585072692975,0.16639702,-0.5793968,12.163742
